,Iteration,Gates,Bays,Station_Dist,Fleet,Flow,Trips_Per_Truck,Gate_Queue_Wait,Driving_Time,Gate_Time,Bay_Time,Truck_Speed,Truck_HoS
55714,10,3,5,100,100,846000.0,1.133,3.48,2.574,7,35,45,14
55715,10,3,5,100,125,855000.0,1.08,3.789,2.395,7,35,45,14
55716,10,3,5,100,150,837000.0,1.033,4.283,2.302,7,35,45,14
55717,10,3,5,100,175,855000.0,1.033,4.413,2.272,7,35,45,14
55718,10,3,5,100,200,846000.0,1.022,4.754,2.249,7,35,45,14
55719,11,3,5,100,10,234000.0,2.6,0.0,4.655,7,35,45,14
55720,11,3,5,100,25,657000.0,2.92,0.001,5.338,7,35,45,14
55721,11,3,5,100,50,837000.0,1.86,0.886,3.645,7,35,45,14
55722,11,3,5,100,75,882000.0,1.307,2.42,2.508,7,35,45,14
55723,11,3,5,100,100,864000.0,1.157,3.524,2.202,7,35,45,14
55724,11,3,5,100,125,891000.0,1.1,4.021,2.004,7,35,45,14
55725,11,3,5,100,150,855000.0,1.067,4.256,2.072,7,35,45,14
55726,11,3,5,100,175,900000.0,1.02,4.655,1.879,7,35,45,14
55727,11,3,5,100,200,891000.0,1.031,4.832,1.888,7,35,45,14
55728,12,3,5,100,10,216000.0,2.4,0.0,5.806,7,35,45,14
55729,12,3,5,100,25,567000.0,2.52,0.001,5.695,7,35,45,14
55730,12,3,5,100,50,846000.0,1.88,0.712,4.059,7,35,45,14
55731,12,3,5,100,75,864000.0,1.28,2.304,2.751,7,35,45,14
55732,12,3,5,100,100,882000.0,1.153,3.312,2.366,7,35,45,14
55733,12,3,5,100,125,882000.0,1.089,3.62,2.251,7,35,45,14
55734,12,3,5,100,150,882000.0,1.065,4.188,2.229,7,35,45,14
55735,12,3,5,100,175,882000.0,1.032,4.677,2.127,7,35,45,14
55736,12,3,5,100,200,891000.0,1.031,4.855,2.132,7,35,45,14
55737,13,3,5,100,10,243000.0,2.7,0.0,5.4,7,35,45,14
55738,13,3,5,100,25,594000.0,2.64,0.0,5.768,7,35,45,14
55739,13,3,5,100,50,810000.0,1.8,0.904,3.84,7,35,45,14
55740,13,3,5,100,75,828000.0,1.278,2.506,2.719,7,35,45,14
55741,13,3,5,100,100,846000.0,1.175,3.135,2.491,7,35,45,14
55742,13,3,5,100,125,855000.0,1.056,3.946,2.242,7,35,45,14
55743,13,3,5,100,150,864000.0,1.043,4.36,2.149,7,35,45,14
55744,13,3,5,100,175,873000.0,1.01,4.656,2.104,7,35,45,14
55745,13,3,5,100,200,873000.0,1.021,4.771,2.132,7,35,45,14
55746,14,3,5,100,10,216000.0,2.4,0.0,5.358,7,35,45,14
55747,14,3,5,100,25,540000.0,2.4,0.001,5.462,7,35,45,14
55748,14,3,5,100,50,819000.0,1.82,0.771,3.99,7,35,45,14
55749,14,3,5,100,75,882000.0,1.324,2.145,2.793,7,35,45,14
55750,14,3,5,100,100,882000.0,1.14,3.245,2.392,7,35,45,14
55751,14,3,5,100,125,882000.0,1.077,3.794,2.227,7,35,45,14
55752,14,3,5,100,150,891000.0,1.021,4.607,2.114,7,35,45,14
55753,14,3,5,100,175,900000.0,1.01,4.912,2.1,7,35,45,14
55754,14,3,5,100,200,900000.0,1.01,4.952,2.07,7,35,45,14
55755,15,3,5,100,10,198000.0,2.2,0.0,5.497,7,35,45,14
55756,15,3,5,100,25,612000.0,2.72,0.0,6.28,7,35,45,14
55757,15,3,5,100,50,819000.0,1.82,0.734,4.13,7,35,45,14
55758,15,3,5,100,75,891000.0,1.32,2.151,2.865,7,35,45,14
55759,15,3,5,100,100,846000.0,1.106,3.312,2.497,7,35,45,14
55760,15,3,5,100,125,873000.0,1.066,3.695,2.286,7,35,45,14
55761,15,3,5,100,150,873000.0,1.032,4.525,2.23,7,35,45,14
55762,15,3,5,100,175,873000.0,1.01,4.402,2.201,7,35,45,14
55763,15,3,5,100,200,873000.0,1.0,4.919,2.181,7,35,45,14
55764,16,3,5,100,10,216000.0,2.4,0.0,6.101,7,35,45,14
55765,16,3,5,100,25,630000.0,2.8,0.001,5.709,7,35,45,14
55766,16,3,5,100,50,855000.0,1.9,0.93,3.695,7,35,45,14
55767,16,3,5,100,75,882000.0,1.307,2.287,2.614,7,35,45,14
55768,16,3,5,100,100,873000.0,1.102,3.544,2.184,7,35,45,14
55769,16,3,5,100,125,882000.0,1.065,3.848,2.142,7,35,45,14
55770,16,3,5,100,150,882000.0,1.032,4.492,2.048,7,35,45,14
55771,16,3,5,100,175,891000.0,1.01,4.569,2.003,7,35,45,14
55772,16,3,5,100,200,891000.0,1.0,4.951,1.984,7,35,45,14
55773,17,3,5,100,10,243000.0,2.7,0.0,4.915,7,35,45,14
55774,17,3,5,100,25,612000.0,2.72,0.001,6.007,7,35,45,14
55775,17,3,5,100,50,828000.0,1.84,0.865,3.799,7,35,45,14
55776,17,3,5,100,75,855000.0,1.301,2.459,2.68,7,35,45,14
55777,17,3,5,100,100,855000.0,1.118,3.585,2.251,7,35,45,14
55778,17,3,5,100,125,873000.0,1.09,3.813,2.161,7,35,45,14
55779,17,3,5,100,150,864000.0,1.055,4.373,2.086,7,35,45,14
55780,17,3,5,100,175,873000.0,1.032,4.64,2.033,7,35,45,14
55781,17,3,5,100,200,864000.0,1.0,5.044,2.017,7,35,45,14
55782,18,3,5,100,10,216000.0,2.4,0.0,5.84,7,35,45,14
55783,18,3,5,100,25,558000.0,2.48,0.0,5.733,7,35,45,14
55784,18,3,5,100,50,801000.0,1.78,0.798,3.952,7,35,45,14
55785,18,3,5,100,75,837000.0,1.24,2.258,2.854,7,35,45,14
55786,18,3,5,100,100,873000.0,1.09,3.292,2.38,7,35,45,14
55787,18,3,5,100,125,873000.0,1.066,3.756,2.376,7,35,45,14
55788,18,3,5,100,150,882000.0,1.021,4.285,2.223,7,35,45,14
55789,18,3,5,100,175,882000.0,1.01,4.559,2.253,7,35,45,14
55790,18,3,5,100,200,873000.0,1.0,5.268,2.206,7,35,45,14
55791,19,3,5,100,10,243000.0,2.7,0.002,5.625,7,35,45,14
55792,19,3,5,100,25,603000.0,2.68,0.001,5.611,7,35,45,14
55793,19,3,5,100,50,846000.0,1.88,0.876,3.849,7,35,45,14
55794,19,3,5,100,75,873000.0,1.311,2.31,2.694,7,35,45,14
55795,19,3,5,100,100,900000.0,1.124,3.454,2.135,7,35,45,14
55796,19,3,5,100,125,909000.0,1.086,3.775,2.101,7,35,45,14
55797,19,3,5,100,150,909000.0,1.063,4.453,2.053,7,35,45,14
55798,19,3,5,100,175,900000.0,1.042,4.605,1.989,7,35,45,14
55799,19,3,5,100,200,891000.0,1.031,4.776,2.007,7,35,45,14
55800,20,3,5,100,10,243000.0,2.7,0.0,6.333,7,35,45,14
55801,20,3,5,100,25,567000.0,2.52,0.0,5.888,7,35,45,14
55802,20,3,5,100,50,873000.0,1.94,0.723,4.25,7,35,45,14
55803,20,3,5,100,75,864000.0,1.28,2.162,2.854,7,35,45,14
55804,20,3,5,100,100,873000.0,1.115,3.317,2.394,7,35,45,14
55805,20,3,5,100,125,882000.0,1.065,3.799,2.341,7,35,45,14
55806,20,3,5,100,150,873000.0,1.01,4.584,2.168,7,35,45,14
55807,20,3,5,100,175,882000.0,1.01,4.627,2.161,7,35,45,14
55808,20,3,5,100,200,882000.0,1.01,4.796,2.173,7,35,45,14
55809,21,3,5,100,10,225000.0,2.5,0.0,5.687,7,35,45,14
55810,21,3,5,100,25,558000.0,2.48,0.001,5.277,7,35,45,14
55811,21,3,5,100,50,846000.0,1.88,0.827,4.079,7,35,45,14
55812,21,3,5,100,75,855000.0,1.284,2.466,2.814,7,35,45,14
55813,21,3,5,100,100,882000.0,1.153,3.431,2.407,7,35,45,14
55814,21,3,5,100,125,864000.0,1.055,4.163,2.256,7,35,45,14
55815,21,3,5,100,150,855000.0,1.033,4.369,2.143,7,35,45,14
55816,21,3,5,100,175,864000.0,1.021,4.541,2.175,7,35,45,14
55817,21,3,5,100,200,864000.0,1.011,4.897,2.127,7,35,45,14
55818,22,3,5,100,10,243000.0,2.7,0.0,5.185,7,35,45,14
55819,22,3,5,100,25,576000.0,2.56,0.007,4.689,7,35,45,14
55820,22,3,5,100,50,882000.0,1.96,1.049,3.775,7,35,45,14
55821,22,3,5,100,75,864000.0,1.333,2.436,2.51,7,35,45,14
55822,22,3,5,100,100,882000.0,1.181,3.537,2.165,7,35,45,14
55823,22,3,5,100,125,864000.0,1.079,4.084,2.024,7,35,45,14
55824,22,3,5,100,150,882000.0,1.077,4.185,2.041,7,35,45,14
55825,22,3,5,100,175,864000.0,1.032,4.769,1.899,7,35,45,14
55826,22,3,5,100,200,882000.0,1.032,4.966,1.935,7,35,45,14
55827,23,3,5,100,10,225000.0,2.5,0.0,5.749,7,35,45,14
55828,23,3,5,100,25,549000.0,2.44,0.002,5.054,7,35,45,14
55829,23,3,5,100,50,819000.0,1.82,0.812,3.944,7,35,45,14
55830,23,3,5,100,75,837000.0,1.257,2.199,2.734,7,35,45,14
55831,23,3,5,100,100,855000.0,1.08,3.734,2.348,7,35,45,14
55832,23,3,5,100,125,864000.0,1.067,4.119,2.28,7,35,45,14
55833,23,3,5,100,150,864000.0,1.055,4.137,2.25,7,35,45,14
55834,23,3,5,100,175,855000.0,1.011,4.742,2.158,7,35,45,14
55835,23,3,5,100,200,855000.0,1.022,4.478,2.234,7,35,45,14
55836,24,3,5,100,10,243000.0,2.7,0.0,5.566,7,35,45,14
55837,24,3,5,100,25,585000.0,2.6,0.001,5.587,7,35,45,14
55838,24,3,5,100,50,837000.0,1.86,0.779,4.143,7,35,45,14
55839,24,3,5,100,75,855000.0,1.301,2.408,2.833,7,35,45,14
55840,24,3,5,100,100,855000.0,1.145,3.383,2.457,7,35,45,14
55841,24,3,5,100,125,855000.0,1.131,3.609,2.426,7,35,45,14
55842,24,3,5,100,150,846000.0,1.033,4.585,2.225,7,35,45,14
55843,24,3,5,100,175,837000.0,1.033,4.581,2.209,7,35,45,14
55844,24,3,5,100,200,846000.0,1.011,5.114,2.179,7,35,45,14
55845,25,3,5,100,10,243000.0,2.7,0.0,6.243,7,35,45,14
55846,25,3,5,100,25,585000.0,2.6,0.0,5.824,7,35,45,14
55847,25,3,5,100,50,828000.0,1.84,0.774,4.07,7,35,45,14
55848,25,3,5,100,75,864000.0,1.28,2.268,2.856,7,35,45,14
55849,25,3,5,100,100,891000.0,1.112,3.461,2.375,7,35,45,14
55850,25,3,5,100,125,873000.0,1.054,4.074,2.25,7,35,45,14
55851,25,3,5,100,150,873000.0,1.032,4.436,2.254,7,35,45,14
55852,25,3,5,100,175,882000.0,1.032,4.476,2.203,7,35,45,14
55853,25,3,5,100,200,864000.0,1.021,4.894,2.157,7,35,45,14
55854,26,3,5,100,10,225000.0,2.5,0.0,6.093,7,35,45,14
55855,26,3,5,100,25,540000.0,2.4,0.0,5.422,7,35,45,14
55856,26,3,5,100,50,846000.0,1.88,0.767,4.044,7,35,45,14
55857,26,3,5,100,75,873000.0,1.293,2.109,2.871,7,35,45,14
55858,26,3,5,100,100,873000.0,1.09,3.483,2.396,7,35,45,14
55859,26,3,5,100,125,882000.0,1.077,3.993,2.331,7,35,45,14
55860,26,3,5,100,150,891000.0,1.042,4.463,2.223,7,35,45,14
55861,26,3,5,100,175,882000.0,1.032,4.607,2.188,7,35,45,14
55862,26,3,5,100,200,873000.0,1.01,4.989,2.137,7,35,45,14
55863,27,3,5,100,10,225000.0,2.5,0.0,5.264,7,35,45,14
55864,27,3,5,100,25,585000.0,2.6,0.002,4.88,7,35,45,14
55865,27,3,5,100,50,810000.0,1.8,0.884,3.6,7,35,45,14
55866,27,3,5,100,75,882000.0,1.361,2.436,2.617,7,35,45,14
55867,27,3,5,100,100,882000.0,1.167,3.305,2.237,7,35,45,14
55868,27,3,5,100,125,882000.0,1.101,4.106,2.066,7,35,45,14
55869,27,3,5,100,150,864000.0,1.021,4.456,1.968,7,35,45,14
55870,27,3,5,100,175,891000.0,1.053,4.603,2.027,7,35,45,14
55871,27,3,5,100,200,891000.0,1.021,4.936,1.926,7,35,45,14
55872,28,3,5,100,10,252000.0,2.8,0.0,4.814,7,35,45,14
55873,28,3,5,100,25,594000.0,2.64,0.001,4.944,7,35,45,14
55874,28,3,5,100,50,837000.0,1.86,0.919,3.52,7,35,45,14
55875,28,3,5,100,75,855000.0,1.284,2.512,2.459,7,35,45,14
55876,28,3,5,100,100,873000.0,1.169,3.376,2.202,7,35,45,14
55877,28,3,5,100,125,873000.0,1.128,4.078,2.117,7,35,45,14
55878,28,3,5,100,150,873000.0,1.102,4.372,2.112,7,35,45,14
55879,28,3,5,100,175,864000.0,1.043,4.732,1.996,7,35,45,14
55880,28,3,5,100,200,882000.0,1.021,4.983,1.921,7,35,45,14
55881,29,3,5,100,10,252000.0,2.8,0.0,5.563,7,35,45,14
55882,29,3,5,100,25,612000.0,2.72,0.002,5.133,7,35,45,14
55883,29,3,5,100,50,837000.0,1.86,0.961,3.554,7,35,45,14
55884,29,3,5,100,75,882000.0,1.307,2.407,2.563,7,35,45,14
55885,29,3,5,100,100,873000.0,1.155,3.357,2.191,7,35,45,14
55886,29,3,5,100,125,882000.0,1.089,3.812,2.056,7,35,45,14
55887,29,3,5,100,150,882000.0,1.054,4.321,2.011,7,35,45,14
55888,29,3,5,100,175,882000.0,1.032,4.411,1.924,7,35,45,14
55889,29,3,5,100,200,882000.0,1.032,4.662,1.934,7,35,45,14
55890,0,3,5,150,10,189000.0,2.1,0.0,6.72,7,35,45,14
55891,0,3,5,150,25,450000.0,2.0,0.0,6.153,7,35,45,14
55892,0,3,5,150,50,846000.0,1.88,0.14,5.667,7,35,45,14
55893,0,3,5,150,75,846000.0,1.253,1.977,3.825,7,35,45,14
55894,0,3,5,150,100,837000.0,1.094,3.068,3.148,7,35,45,14
55895,0,3,5,150,125,864000.0,1.055,3.855,3.113,7,35,45,14
55896,0,3,5,150,150,855000.0,1.033,4.443,3.032,7,35,45,14
55897,0,3,5,150,175,864000.0,1.032,4.726,3.007,7,35,45,14
55898,0,3,5,150,200,846000.0,1.011,4.924,2.959,7,35,45,14
55899,1,3,5,150,10,180000.0,2.0,0.0,5.699,7,35,45,14
55900,1,3,5,150,25,468000.0,2.08,0.0,6.049,7,35,45,14
55901,1,3,5,150,50,765000.0,1.7,0.325,4.953,7,35,45,14
55902,1,3,5,150,75,801000.0,1.219,1.863,3.564,7,35,45,14
55903,1,3,5,150,100,792000.0,1.086,3.329,3.072,7,35,45,14
55904,1,3,5,150,125,765000.0,1.063,3.852,2.966,7,35,45,14
55905,1,3,5,150,150,801000.0,1.047,3.987,2.962,7,35,45,14
55906,1,3,5,150,175,792000.0,1.023,4.515,2.906,7,35,45,14
55907,1,3,5,150,200,801000.0,1.011,5.125,2.9,7,35,45,14
55908,2,3,5,150,10,180000.0,2.0,0.0,6.036,7,35,45,14
55909,2,3,5,150,25,477000.0,2.12,0.001,6.504,7,35,45,14
55910,2,3,5,150,50,747000.0,1.66,0.404,4.783,7,35,45,14
55911,2,3,5,150,75,873000.0,1.329,1.993,3.471,7,35,45,14
55912,2,3,5,150,100,873000.0,1.078,3.076,2.826,7,35,45,14
55913,2,3,5,150,125,882000.0,1.021,4.068,2.666,7,35,45,14
55914,2,3,5,150,150,882000.0,1.01,4.45,2.602,7,35,45,14
55915,2,3,5,150,175,891000.0,1.01,4.71,2.619,7,35,45,14
55916,2,3,5,150,200,873000.0,1.01,4.834,2.628,7,35,45,14
55917,3,3,5,150,10,198000.0,2.2,0.0,6.377,7,35,45,14
55918,3,3,5,150,25,423000.0,1.88,0.0,6.188,7,35,45,14
55919,3,3,5,150,50,756000.0,1.68,0.206,5.507,7,35,45,14
55920,3,3,5,150,75,792000.0,1.222,1.714,3.847,7,35,45,14
55921,3,3,5,150,100,810000.0,1.084,3.139,3.285,7,35,45,14
55922,3,3,5,150,125,837000.0,1.069,3.782,3.181,7,35,45,14
55923,3,3,5,150,150,837000.0,1.057,4.234,3.126,7,35,45,14
55924,3,3,5,150,175,819000.0,1.022,4.74,3.026,7,35,45,14
55925,3,3,5,150,200,819000.0,1.022,4.823,2.998,7,35,45,14
55926,4,3,5,150,10,207000.0,2.3,0.0,5.81,7,35,45,14
55927,4,3,5,150,25,468000.0,2.08,0.0,6.351,7,35,45,14
55928,4,3,5,150,50,792000.0,1.76,0.237,5.386,7,35,45,14
55929,4,3,5,150,75,819000.0,1.23,1.923,3.799,7,35,45,14
55930,4,3,5,150,100,837000.0,1.107,3.065,3.278,7,35,45,14
55931,4,3,5,150,125,819000.0,1.058,3.822,3.124,7,35,45,14
55932,4,3,5,150,150,828000.0,1.022,4.539,3.047,7,35,45,14
55933,4,3,5,150,175,846000.0,1.044,4.575,3.074,7,35,45,14
55934,4,3,5,150,200,828000.0,1.011,4.986,3.02,7,35,45,14
55935,5,3,5,150,10,180000.0,2.0,0.0,6.153,7,35,45,14
55936,5,3,5,150,25,450000.0,2.0,0.0,5.532,7,35,45,14
55937,5,3,5,150,50,774000.0,1.72,0.371,4.839,7,35,45,14
55938,5,3,5,150,75,828000.0,1.243,1.837,3.45,7,35,45,14
55939,5,3,5,150,100,837000.0,1.107,3.094,2.979,7,35,45,14
55940,5,3,5,150,125,837000.0,1.033,3.93,2.815,7,35,45,14
55941,5,3,5,150,150,837000.0,1.033,4.171,2.799,7,35,45,14
55942,5,3,5,150,175,828000.0,1.011,4.417,2.732,7,35,45,14
55943,5,3,5,150,200,837000.0,1.0,4.855,2.664,7,35,45,14
55944,6,3,5,150,10,189000.0,2.1,0.0,6.36,7,35,45,14
55945,6,3,5,150,25,468000.0,2.08,0.0,5.598,7,35,45,14
55946,6,3,5,150,50,783000.0,1.74,0.393,4.782,7,35,45,14
55947,6,3,5,150,75,819000.0,1.264,2.023,3.468,7,35,45,14
55948,6,3,5,150,100,810000.0,1.098,3.111,2.996,7,35,45,14
55949,6,3,5,150,125,819000.0,1.034,3.985,2.825,7,35,45,14
55950,6,3,5,150,150,819000.0,1.011,4.424,2.712,7,35,45,14
55951,6,3,5,150,175,819000.0,1.011,4.813,2.699,7,35,45,14
55952,6,3,5,150,200,810000.0,1.011,4.832,2.712,7,35,45,14
55953,7,3,5,150,10,207000.0,2.3,0.0,5.673,7,35,45,14
55954,7,3,5,150,25,441000.0,1.96,0.0,5.773,7,35,45,14
55955,7,3,5,150,50,801000.0,1.78,0.281,5.026,7,35,45,14
55956,7,3,5,150,75,837000.0,1.274,1.895,3.5,7,35,45,14
55957,7,3,5,150,100,837000.0,1.107,3.292,3.045,7,35,45,14
55958,7,3,5,150,125,828000.0,1.045,4.118,2.893,7,35,45,14
55959,7,3,5,150,150,819000.0,1.022,4.487,2.83,7,35,45,14
55960,7,3,5,150,175,819000.0,1.022,4.677,2.824,7,35,45,14
55961,7,3,5,150,200,837000.0,1.011,5.32,2.78,7,35,45,14
55962,8,3,5,150,10,198000.0,2.2,0.0,5.85,7,35,45,14
55963,8,3,5,150,25,459000.0,2.04,0.0,6.11,7,35,45,14
55964,8,3,5,150,50,756000.0,1.68,0.241,5.603,7,35,45,14
55965,8,3,5,150,75,792000.0,1.239,1.669,4.004,7,35,45,14
55966,8,3,5,150,100,801000.0,1.099,3.125,3.482,7,35,45,14
55967,8,3,5,150,125,801000.0,1.035,3.904,3.394,7,35,45,14
55968,8,3,5,150,150,810000.0,1.011,4.727,3.214,7,35,45,14
55969,8,3,5,150,175,810000.0,1.0,4.957,3.178,7,35,45,14
55970,8,3,5,150,200,801000.0,1.0,4.79,3.143,7,35,45,14
55971,9,3,5,150,10,180000.0,2.0,0.0,6.018,7,35,45,14
55972,9,3,5,150,25,441000.0,1.96,0.002,6.135,7,35,45,14
55973,9,3,5,150,50,783000.0,1.74,0.314,5.305,7,35,45,14
55974,9,3,5,150,75,828000.0,1.278,1.909,3.885,7,35,45,14
55975,9,3,5,150,100,810000.0,1.059,3.186,3.116,7,35,45,14
55976,9,3,5,150,125,837000.0,1.011,4.248,2.931,7,35,45,14
55977,9,3,5,150,150,846000.0,1.011,4.167,2.906,7,35,45,14
55978,9,3,5,150,175,828000.0,1.011,4.619,2.916,7,35,45,14
55979,9,3,5,150,200,828000.0,1.0,4.972,2.883,7,35,45,14
55980,10,3,5,150,10,162000.0,1.8,0.0,6.451,7,35,45,14
55981,10,3,5,150,25,432000.0,1.92,0.0,6.47,7,35,45,14
55982,10,3,5,150,50,819000.0,1.82,0.124,5.829,7,35,45,14
55983,10,3,5,150,75,855000.0,1.267,1.722,3.992,7,35,45,14
55984,10,3,5,150,100,855000.0,1.067,2.659,3.309,7,35,45,14
55985,10,3,5,150,125,837000.0,1.033,3.959,3.153,7,35,45,14
55986,10,3,5,150,150,828000.0,1.034,4.383,3.241,7,35,45,14
55987,10,3,5,150,175,846000.0,1.033,4.419,3.174,7,35,45,14
55988,10,3,5,150,200,855000.0,1.022,5.062,3.13,7,35,45,14
55989,11,3,5,150,10,198000.0,2.2,0.0,5.085,7,35,45,14
55990,11,3,5,150,25,468000.0,2.08,0.001,6.361,7,35,45,14
55991,11,3,5,150,50,774000.0,1.72,0.217,5.375,7,35,45,14
55992,11,3,5,150,75,864000.0,1.297,1.885,3.717,7,35,45,14
55993,11,3,5,150,100,846000.0,1.093,3.243,3.126,7,35,45,14
55994,11,3,5,150,125,855000.0,1.092,3.871,3.111,7,35,45,14
55995,11,3,5,150,150,864000.0,1.032,4.381,2.936,7,35,45,14
55996,11,3,5,150,175,882000.0,1.021,4.669,2.84,7,35,45,14
55997,11,3,5,150,200,855000.0,1.011,5.036,2.89,7,35,45,14
55998,12,3,5,150,10,171000.0,1.9,0.0,6.391,7,35,45,14
55999,12,3,5,150,25,450000.0,2.0,0.003,6.234,7,35,45,14
56000,12,3,5,150,50,801000.0,1.78,0.168,5.52,7,35,45,14
56001,12,3,5,150,75,819000.0,1.213,1.913,3.754,7,35,45,14
56002,12,3,5,150,100,828000.0,1.082,2.993,3.272,7,35,45,14
56003,12,3,5,150,125,819000.0,1.046,3.696,3.158,7,35,45,14
56004,12,3,5,150,150,819000.0,1.022,4.382,3.067,7,35,45,14
56005,12,3,5,150,175,828000.0,1.0,4.516,3.027,7,35,45,14
56006,12,3,5,150,200,810000.0,1.0,4.829,3.12,7,35,45,14
56007,13,3,5,150,10,207000.0,2.3,0.0,6.7,7,35,45,14
56008,13,3,5,150,25,486000.0,2.16,0.0,5.341,7,35,45,14
56009,13,3,5,150,50,855000.0,1.9,0.414,4.828,7,35,45,14
56010,13,3,5,150,75,855000.0,1.267,2.426,3.256,7,35,45,14
56011,13,3,5,150,100,864000.0,1.067,3.394,2.62,7,35,45,14
56012,13,3,5,150,125,855000.0,1.044,3.903,2.625,7,35,45,14
56013,13,3,5,150,150,855000.0,1.044,4.128,2.628,7,35,45,14
56014,13,3,5,150,175,855000.0,1.044,4.561,2.599,7,35,45,14
56015,13,3,5,150,200,855000.0,1.033,5.062,2.663,7,35,45,14
56016,14,3,5,150,10,207000.0,2.3,0.0,5.427,7,35,45,14
56017,14,3,5,150,25,477000.0,2.12,0.001,6.113,7,35,45,14
56018,14,3,5,150,50,819000.0,1.82,0.33,5.184,7,35,45,14
56019,14,3,5,150,75,846000.0,1.288,1.923,3.759,7,35,45,14
56020,14,3,5,150,100,846000.0,1.133,3.325,3.343,7,35,45,14
56021,14,3,5,150,125,846000.0,1.106,3.851,3.24,7,35,45,14
56022,14,3,5,150,150,837000.0,1.033,4.36,2.998,7,35,45,14
56023,14,3,5,150,175,846000.0,1.033,4.436,3.025,7,35,45,14
56024,14,3,5,150,200,846000.0,1.022,4.856,3.007,7,35,45,14
56025,15,3,5,150,10,180000.0,2.0,0.0,6.856,7,35,45,14
56026,15,3,5,150,25,423000.0,1.88,0.0,6.23,7,35,45,14
56027,15,3,5,150,50,774000.0,1.72,0.239,5.133,7,35,45,14
56028,15,3,5,150,75,846000.0,1.27,1.88,3.645,7,35,45,14
56029,15,3,5,150,100,864000.0,1.116,3.041,3.304,7,35,45,14
56030,15,3,5,150,125,855000.0,1.056,4.072,3.115,7,35,45,14
56031,15,3,5,150,150,846000.0,1.056,4.197,3.087,7,35,45,14
56032,15,3,5,150,175,855000.0,1.033,4.432,3.027,7,35,45,14
56033,15,3,5,150,200,855000.0,1.0,4.648,2.92,7,35,45,14
56034,16,3,5,150,10,225000.0,2.5,0.0,6.905,7,35,45,14
56035,16,3,5,150,25,450000.0,2.0,0.001,5.566,7,35,45,14
56036,16,3,5,150,50,738000.0,1.64,0.378,5.076,7,35,45,14
56037,16,3,5,150,75,828000.0,1.26,1.88,3.484,7,35,45,14
56038,16,3,5,150,100,828000.0,1.095,3.039,2.9,7,35,45,14
56039,16,3,5,150,125,810000.0,1.047,3.79,2.85,7,35,45,14
56040,16,3,5,150,150,837000.0,1.022,4.325,2.728,7,35,45,14
56041,16,3,5,150,175,873000.0,1.021,4.657,2.733,7,35,45,14
56042,16,3,5,150,200,837000.0,1.011,4.976,2.734,7,35,45,14
56043,17,3,5,150,10,189000.0,2.1,0.0,5.512,7,35,45,14
56044,17,3,5,150,25,468000.0,2.08,0.001,6.082,7,35,45,14
56045,17,3,5,150,50,738000.0,1.64,0.321,4.958,7,35,45,14
56046,17,3,5,150,75,819000.0,1.282,1.957,3.751,7,35,45,14
56047,17,3,5,150,100,819000.0,1.11,2.946,3.133,7,35,45,14
56048,17,3,5,150,125,828000.0,1.082,3.595,3.129,7,35,45,14
56049,17,3,5,150,150,819000.0,1.022,4.234,2.847,7,35,45,14
56050,17,3,5,150,175,837000.0,1.0,4.799,2.782,7,35,45,14
56051,17,3,5,150,200,819000.0,1.0,5.06,2.784,7,35,45,14
56052,18,3,5,150,10,207000.0,2.3,0.0,5.9,7,35,45,14
56053,18,3,5,150,25,522000.0,2.32,0.003,5.841,7,35,45,14
56054,18,3,5,150,50,792000.0,1.76,0.48,4.714,7,35,45,14
56055,18,3,5,150,75,801000.0,1.219,2.021,3.234,7,35,45,14
56056,18,3,5,150,100,801000.0,1.127,3.168,2.893,7,35,45,14
56057,18,3,5,150,125,792000.0,1.06,3.978,2.744,7,35,45,14
56058,18,3,5,150,150,819000.0,1.011,4.612,2.519,7,35,45,14
56059,18,3,5,150,175,819000.0,1.011,4.791,2.568,7,35,45,14
56060,18,3,5,150,200,801000.0,1.011,5.031,2.575,7,35,45,14
56061,19,3,5,150,10,180000.0,2.0,0.0,5.975,7,35,45,14
56062,19,3,5,150,25,495000.0,2.2,0.0,6.634,7,35,45,14
56063,19,3,5,150,50,783000.0,1.74,0.249,5.391,7,35,45,14
56064,19,3,5,150,75,810000.0,1.233,1.836,3.706,7,35,45,14
56065,19,3,5,150,100,810000.0,1.125,3.232,3.145,7,35,45,14
56066,19,3,5,150,125,837000.0,1.094,3.613,3.059,7,35,45,14
56067,19,3,5,150,150,828000.0,1.034,4.238,2.976,7,35,45,14
56068,19,3,5,150,175,828000.0,1.022,4.598,2.891,7,35,45,14
56069,19,3,5,150,200,828000.0,1.022,4.764,2.927,7,35,45,14
56070,20,3,5,150,10,189000.0,2.1,0.0,6.69,7,35,45,14
56071,20,3,5,150,25,459000.0,2.04,0.0,6.079,7,35,45,14
56072,20,3,5,150,50,891000.0,1.98,0.187,5.619,7,35,45,14
56073,20,3,5,150,75,846000.0,1.253,1.976,3.536,7,35,45,14
56074,20,3,5,150,100,864000.0,1.055,3.097,3.035,7,35,45,14
56075,20,3,5,150,125,846000.0,1.056,3.752,2.964,7,35,45,14
56076,20,3,5,150,150,846000.0,1.0,4.378,2.846,7,35,45,14
56077,20,3,5,150,175,864000.0,1.011,4.589,2.883,7,35,45,14
56078,20,3,5,150,200,864000.0,1.0,4.891,2.813,7,35,45,14
56079,21,3,5,150,10,189000.0,2.1,0.0,6.894,7,35,45,14
