,Iteration,Gates,Bays,Station_Dist,Truck_HoS,Flow,Trips_Per_Truck,Gate_Queue_Wait,Driving_Time,Gate_Time,Bay_Time,Truck_Speed,Fleet
40837,26,3,8,200,15,918000.0,2.04,0.003,6.959,7,35,45,50
40838,26,3,8,200,16,954000.0,2.12,0.006,7.456,7,35,45,50
40839,26,3,8,200,17,1071000.0,2.38,0.006,8.524,7,35,45,50
40840,26,3,8,200,18,1098000.0,2.44,0.008,8.674,7,35,45,50
40841,26,3,8,200,24,1089000.0,2.42,0.002,8.87,7,35,45,50
40842,27,3,8,200,14,810000.0,1.8,0.001,6.471,7,35,45,50
40843,27,3,8,200,15,864000.0,1.92,0.003,7.085,7,35,45,50
40844,27,3,8,200,16,963000.0,2.14,0.002,7.906,7,35,45,50
40845,27,3,8,200,17,1107000.0,2.46,0.002,8.896,7,35,45,50
40846,27,3,8,200,18,1116000.0,2.48,0.006,9.346,7,35,45,50
40847,27,3,8,200,24,1116000.0,2.48,0.008,9.183,7,35,45,50
40848,28,3,8,200,14,747000.0,1.66,0.007,6.316,7,35,45,50
40849,28,3,8,200,15,837000.0,1.86,0.004,7.04,7,35,45,50
40850,28,3,8,200,16,918000.0,2.04,0.005,7.806,7,35,45,50
40851,28,3,8,200,17,1017000.0,2.26,0.003,9.194,7,35,45,50
40852,28,3,8,200,18,1071000.0,2.38,0.001,9.517,7,35,45,50
40853,28,3,8,200,24,1044000.0,2.32,0.004,9.38,7,35,45,50
40854,29,3,8,200,14,864000.0,1.92,0.005,6.787,7,35,45,50
40855,29,3,8,200,15,900000.0,2.0,0.001,7.272,7,35,45,50
40856,29,3,8,200,16,954000.0,2.12,0.002,7.649,7,35,45,50
40857,29,3,8,200,17,1008000.0,2.24,0.002,8.19,7,35,45,50
40858,29,3,8,200,18,1125000.0,2.5,0.0,9.312,7,35,45,50
40859,29,3,8,200,24,1116000.0,2.48,0.002,9.021,7,35,45,50
40860,0,3,8,300,14,639000.0,1.42,0.001,6.477,7,35,45,50
40861,0,3,8,300,15,675000.0,1.5,0.002,7.116,7,35,45,50
40862,0,3,8,300,16,711000.0,1.58,0.004,8.12,7,35,45,50
40863,0,3,8,300,17,774000.0,1.72,0.001,8.43,7,35,45,50
40864,0,3,8,300,18,810000.0,1.8,0.005,8.686,7,35,45,50
40865,0,3,8,300,24,819000.0,1.82,0.003,9.412,7,35,45,50
40866,1,3,8,300,14,603000.0,1.34,0.001,6.038,7,35,45,50
40867,1,3,8,300,15,603000.0,1.34,0.0,7.276,7,35,45,50
40868,1,3,8,300,16,693000.0,1.54,0.002,8.335,7,35,45,50
40869,1,3,8,300,17,711000.0,1.58,0.005,9.18,7,35,45,50
40870,1,3,8,300,18,756000.0,1.68,0.003,9.65,7,35,45,50
40871,1,3,8,300,24,783000.0,1.74,0.003,9.958,7,35,45,50
40872,2,3,8,300,14,639000.0,1.42,0.003,6.225,7,35,45,50
40873,2,3,8,300,15,702000.0,1.56,0.003,7.001,7,35,45,50
40874,2,3,8,300,16,729000.0,1.62,0.003,7.962,7,35,45,50
40875,2,3,8,300,17,819000.0,1.82,0.001,8.753,7,35,45,50
40876,2,3,8,300,18,828000.0,1.84,0.0,9.316,7,35,45,50
40877,2,3,8,300,24,828000.0,1.84,0.001,9.64,7,35,45,50
40878,3,3,8,300,14,630000.0,1.4,0.003,6.11,7,35,45,50
40879,3,3,8,300,15,702000.0,1.56,0.004,6.924,7,35,45,50
40880,3,3,8,300,16,738000.0,1.64,0.004,7.638,7,35,45,50
40881,3,3,8,300,17,756000.0,1.68,0.001,8.272,7,35,45,50
40882,3,3,8,300,18,792000.0,1.76,0.001,9.664,7,35,45,50
40883,3,3,8,300,24,792000.0,1.76,0.002,8.827,7,35,45,50
40884,4,3,8,300,14,666000.0,1.48,0.003,6.67,7,35,45,50
40885,4,3,8,300,15,729000.0,1.62,0.001,7.064,7,35,45,50
40886,4,3,8,300,16,765000.0,1.7,0.002,8.012,7,35,45,50
40887,4,3,8,300,17,792000.0,1.76,0.001,8.489,7,35,45,50
40888,4,3,8,300,18,810000.0,1.8,0.003,9.704,7,35,45,50
40889,4,3,8,300,24,819000.0,1.82,0.002,9.748,7,35,45,50
40890,5,3,8,300,14,612000.0,1.36,0.002,6.276,7,35,45,50
40891,5,3,8,300,15,630000.0,1.4,0.005,7.147,7,35,45,50
40892,5,3,8,300,16,693000.0,1.54,0.012,8.05,7,35,45,50
40893,5,3,8,300,17,738000.0,1.64,0.0,8.398,7,35,45,50
40894,5,3,8,300,18,765000.0,1.7,0.002,9.683,7,35,45,50
40895,5,3,8,300,24,765000.0,1.7,0.005,9.598,7,35,45,50
40896,6,3,8,300,14,621000.0,1.38,0.0,6.552,7,35,45,50
40897,6,3,8,300,15,648000.0,1.44,0.005,7.366,7,35,45,50
40898,6,3,8,300,16,720000.0,1.6,0.001,7.987,7,35,45,50
40899,6,3,8,300,17,747000.0,1.66,0.004,8.641,7,35,45,50
40900,6,3,8,300,18,801000.0,1.78,0.006,10.051,7,35,45,50
40901,6,3,8,300,24,801000.0,1.78,0.001,10.089,7,35,45,50
40902,7,3,8,300,14,585000.0,1.3,0.002,6.004,7,35,45,50
40903,7,3,8,300,15,612000.0,1.36,0.004,7.004,7,35,45,50
40904,7,3,8,300,16,684000.0,1.52,0.001,8.306,7,35,45,50
40905,7,3,8,300,17,711000.0,1.58,0.008,9.531,7,35,45,50
40906,7,3,8,300,18,801000.0,1.78,0.003,9.945,7,35,45,50
40907,7,3,8,300,24,783000.0,1.74,0.003,9.802,7,35,45,50
40908,8,3,8,300,14,594000.0,1.32,0.001,6.794,7,35,45,50
40909,8,3,8,300,15,630000.0,1.4,0.001,7.459,7,35,45,50
40910,8,3,8,300,16,639000.0,1.42,0.004,8.222,7,35,45,50
40911,8,3,8,300,17,765000.0,1.7,0.002,8.947,7,35,45,50
40912,8,3,8,300,18,801000.0,1.78,0.002,9.406,7,35,45,50
40913,8,3,8,300,24,783000.0,1.74,0.003,9.464,7,35,45,50
40914,9,3,8,300,14,630000.0,1.4,0.006,6.615,7,35,45,50
40915,9,3,8,300,15,684000.0,1.52,0.004,7.455,7,35,45,50
40916,9,3,8,300,16,684000.0,1.52,0.002,7.557,7,35,45,50
40917,9,3,8,300,17,756000.0,1.68,0.001,8.724,7,35,45,50
40918,9,3,8,300,18,882000.0,1.96,0.001,9.869,7,35,45,50
40919,9,3,8,300,24,774000.0,1.72,0.002,9.394,7,35,45,50
40920,10,3,8,300,14,657000.0,1.46,0.002,6.753,7,35,45,50
40921,10,3,8,300,15,729000.0,1.62,0.002,7.225,7,35,45,50
40922,10,3,8,300,16,747000.0,1.66,0.007,7.768,7,35,45,50
40923,10,3,8,300,17,774000.0,1.72,0.001,8.194,7,35,45,50
40924,10,3,8,300,18,828000.0,1.84,0.004,9.392,7,35,45,50
40925,10,3,8,300,24,846000.0,1.88,0.001,10.103,7,35,45,50
40926,11,3,8,300,14,612000.0,1.388,0.002,6.217,7,35,45,50
40927,11,3,8,300,15,639000.0,1.42,0.002,6.981,7,35,45,50
40928,11,3,8,300,16,657000.0,1.46,0.005,7.638,7,35,45,50
40929,11,3,8,300,17,729000.0,1.62,0.0,9.238,7,35,45,50
40930,11,3,8,300,18,765000.0,1.7,0.002,9.604,7,35,45,50
40931,11,3,8,300,24,774000.0,1.72,0.001,9.612,7,35,45,50
40932,12,3,8,300,14,603000.0,1.34,0.002,6.156,7,35,45,50
40933,12,3,8,300,15,657000.0,1.46,0.007,7.499,7,35,45,50
40934,12,3,8,300,16,666000.0,1.48,0.002,7.512,7,35,45,50
40935,12,3,8,300,17,765000.0,1.7,0.001,8.948,7,35,45,50
40936,12,3,8,300,18,774000.0,1.72,0.007,9.637,7,35,45,50
40937,12,3,8,300,24,801000.0,1.78,0.001,10.083,7,35,45,50
40938,13,3,8,300,14,576000.0,1.28,0.001,6.133,7,35,45,50
40939,13,3,8,300,15,675000.0,1.5,0.004,7.492,7,35,45,50
40940,13,3,8,300,16,702000.0,1.56,0.001,7.584,7,35,45,50
40941,13,3,8,300,17,756000.0,1.68,0.002,9.412,7,35,45,50
40942,13,3,8,300,18,792000.0,1.76,0.0,9.788,7,35,45,50
40943,13,3,8,300,24,828000.0,1.84,0.0,10.041,7,35,45,50
40944,14,3,8,300,14,594000.0,1.32,0.004,6.797,7,35,45,50
40945,14,3,8,300,15,621000.0,1.38,0.001,7.276,7,35,45,50
40946,14,3,8,300,16,675000.0,1.5,0.003,8.17,7,35,45,50
40947,14,3,8,300,17,693000.0,1.54,0.002,8.44,7,35,45,50
40948,14,3,8,300,18,756000.0,1.68,0.001,10.541,7,35,45,50
40949,14,3,8,300,24,756000.0,1.68,0.001,10.375,7,35,45,50
40950,15,3,8,300,14,630000.0,1.4,0.008,6.41,7,35,45,50
40951,15,3,8,300,15,639000.0,1.42,0.001,6.971,7,35,45,50
40952,15,3,8,300,16,711000.0,1.58,0.002,8.64,7,35,45,50
40953,15,3,8,300,17,756000.0,1.68,0.002,8.941,7,35,45,50
40954,15,3,8,300,18,774000.0,1.72,0.001,9.759,7,35,45,50
40955,15,3,8,300,24,783000.0,1.74,0.004,9.585,7,35,45,50
40956,16,3,8,300,14,603000.0,1.34,0.004,5.635,7,35,45,50
40957,16,3,8,300,15,648000.0,1.44,0.002,6.666,7,35,45,50
40958,16,3,8,300,16,702000.0,1.56,0.001,8.046,7,35,45,50
40959,16,3,8,300,17,756000.0,1.68,0.001,9.264,7,35,45,50
40960,16,3,8,300,18,828000.0,1.84,0.003,9.964,7,35,45,50
40961,16,3,8,300,24,783000.0,1.74,0.004,9.603,7,35,45,50
40962,17,3,8,300,14,603000.0,1.34,0.004,6.289,7,35,45,50
40963,17,3,8,300,15,684000.0,1.52,0.002,6.92,7,35,45,50
40964,17,3,8,300,16,738000.0,1.64,0.003,7.943,7,35,45,50
40965,17,3,8,300,17,765000.0,1.7,0.003,9.031,7,35,45,50
40966,17,3,8,300,18,828000.0,1.84,0.001,9.586,7,35,45,50
40967,17,3,8,300,24,819000.0,1.82,0.002,9.905,7,35,45,50
40968,18,3,8,300,14,639000.0,1.42,0.001,6.675,7,35,45,50
40969,18,3,8,300,15,639000.0,1.42,0.009,6.779,7,35,45,50
40970,18,3,8,300,16,684000.0,1.52,0.001,7.642,7,35,45,50
40971,18,3,8,300,17,702000.0,1.56,0.004,8.693,7,35,45,50
40972,18,3,8,300,18,774000.0,1.72,0.011,9.924,7,35,45,50
40973,18,3,8,300,24,738000.0,1.64,0.001,9.495,7,35,45,50
40974,19,3,8,300,14,639000.0,1.449,0.002,6.354,7,35,45,50
40975,19,3,8,300,15,684000.0,1.52,0.005,6.748,7,35,45,50
40976,19,3,8,300,16,702000.0,1.56,0.007,7.919,7,35,45,50
40977,19,3,8,300,17,747000.0,1.66,0.002,8.473,7,35,45,50
40978,19,3,8,300,18,783000.0,1.74,0.003,9.512,7,35,45,50
40979,19,3,8,300,24,819000.0,1.82,0.001,9.701,7,35,45,50
40980,20,3,8,300,14,567000.0,1.286,0.002,6.161,7,35,45,50
40981,20,3,8,300,15,603000.0,1.34,0.002,7.129,7,35,45,50
40982,20,3,8,300,16,648000.0,1.44,0.004,7.602,7,35,45,50
40983,20,3,8,300,17,702000.0,1.56,0.003,8.951,7,35,45,50
40984,20,3,8,300,18,783000.0,1.74,0.001,9.911,7,35,45,50
40985,20,3,8,300,24,738000.0,1.64,0.006,9.25,7,35,45,50
40986,21,3,8,300,14,612000.0,1.36,0.002,6.467,7,35,45,50
40987,21,3,8,300,15,648000.0,1.44,0.001,7.933,7,35,45,50
40988,21,3,8,300,16,711000.0,1.58,0.001,8.325,7,35,45,50
40989,21,3,8,300,17,738000.0,1.64,0.001,8.588,7,35,45,50
40990,21,3,8,300,18,810000.0,1.8,0.001,9.717,7,35,45,50
40991,21,3,8,300,24,801000.0,1.78,0.003,9.709,7,35,45,50
40992,22,3,8,300,14,630000.0,1.429,0.004,6.065,7,35,45,50
40993,22,3,8,300,15,675000.0,1.5,0.004,6.456,7,35,45,50
40994,22,3,8,300,16,729000.0,1.62,0.004,7.464,7,35,45,50
40995,22,3,8,300,17,783000.0,1.74,0.008,8.284,7,35,45,50
40996,22,3,8,300,18,828000.0,1.84,0.004,9.57,7,35,45,50
40997,22,3,8,300,24,828000.0,1.84,0.004,9.294,7,35,45,50
40998,23,3,8,300,14,630000.0,1.4,0.0,6.482,7,35,45,50
40999,23,3,8,300,15,630000.0,1.4,0.003,6.994,7,35,45,50
41000,23,3,8,300,16,711000.0,1.58,0.002,8.309,7,35,45,50
41001,23,3,8,300,17,738000.0,1.64,0.004,8.833,7,35,45,50
41002,23,3,8,300,18,774000.0,1.72,0.006,9.734,7,35,45,50
41003,23,3,8,300,24,783000.0,1.74,0.004,9.785,7,35,45,50
41004,24,3,8,300,14,549000.0,1.22,0.001,6.436,7,35,45,50
41005,24,3,8,300,15,585000.0,1.3,0.003,7.149,7,35,45,50
41006,24,3,8,300,16,675000.0,1.5,0.001,7.938,7,35,45,50
41007,24,3,8,300,17,720000.0,1.6,0.002,8.928,7,35,45,50
41008,24,3,8,300,18,756000.0,1.68,0.001,9.601,7,35,45,50
41009,24,3,8,300,24,792000.0,1.76,0.003,9.854,7,35,45,50
41010,25,3,8,300,14,612000.0,1.36,0.006,6.567,7,35,45,50
41011,25,3,8,300,15,666000.0,1.48,0.001,7.26,7,35,45,50
41012,25,3,8,300,16,738000.0,1.64,0.003,7.988,7,35,45,50
41013,25,3,8,300,17,801000.0,1.78,0.001,8.845,7,35,45,50
41014,25,3,8,300,18,882000.0,1.96,0.005,10.29,7,35,45,50
41015,25,3,8,300,24,846000.0,1.88,0.004,9.628,7,35,45,50
41016,26,3,8,300,14,648000.0,1.44,0.008,6.045,7,35,45,50
41017,26,3,8,300,15,684000.0,1.52,0.005,7.117,7,35,45,50
41018,26,3,8,300,16,756000.0,1.68,0.002,7.806,7,35,45,50
41019,26,3,8,300,17,756000.0,1.68,0.003,8.168,7,35,45,50
41020,26,3,8,300,18,792000.0,1.76,0.001,9.016,7,35,45,50
41021,26,3,8,300,24,810000.0,1.8,0.002,9.531,7,35,45,50
41022,27,3,8,300,14,603000.0,1.34,0.002,6.107,7,35,45,50
41023,27,3,8,300,15,657000.0,1.46,0.001,7.608,7,35,45,50
41024,27,3,8,300,16,693000.0,1.54,0.006,7.961,7,35,45,50
41025,27,3,8,300,17,783000.0,1.74,0.002,8.948,7,35,45,50
41026,27,3,8,300,18,828000.0,1.84,0.001,9.689,7,35,45,50
41027,27,3,8,300,24,810000.0,1.8,0.002,9.312,7,35,45,50
41028,28,3,8,300,14,630000.0,1.4,0.002,6.421,7,35,45,50
41029,28,3,8,300,15,639000.0,1.42,0.001,6.721,7,35,45,50
41030,28,3,8,300,16,693000.0,1.54,0.002,7.961,7,35,45,50
41031,28,3,8,300,17,747000.0,1.66,0.002,8.576,7,35,45,50
41032,28,3,8,300,18,810000.0,1.8,0.001,9.905,7,35,45,50
41033,28,3,8,300,24,810000.0,1.8,0.003,9.977,7,35,45,50
41034,29,3,8,300,14,576000.0,1.28,0.0,6.593,7,35,45,50
41035,29,3,8,300,15,612000.0,1.36,0.001,6.861,7,35,45,50
41036,29,3,8,300,16,684000.0,1.52,0.002,8.316,7,35,45,50
41037,29,3,8,300,17,738000.0,1.64,0.001,9.257,7,35,45,50
41038,29,3,8,300,18,765000.0,1.7,0.003,9.69,7,35,45,50
41039,29,3,8,300,24,765000.0,1.7,0.002,10.118,7,35,45,50
41040,0,3,9,25,14,1512000.0,3.36,0.49,1.862,7,35,45,50
41041,0,3,9,25,15,1620000.0,3.6,0.535,2.011,7,35,45,50
41042,0,3,9,25,16,1782000.0,3.96,0.538,2.215,7,35,45,50
41043,0,3,9,25,17,1908000.0,4.24,0.557,2.357,7,35,45,50
41044,0,3,9,25,18,2079000.0,4.62,0.529,2.571,7,35,45,50
41045,0,3,9,25,24,2133000.0,4.74,0.511,2.622,7,35,45,50
41046,1,3,9,25,14,1593000.0,3.54,0.48,1.928,7,35,45,50
41047,1,3,9,25,15,1719000.0,3.82,0.525,2.108,7,35,45,50
41048,1,3,9,25,16,1872000.0,4.16,0.577,2.236,7,35,45,50
41049,1,3,9,25,17,1998000.0,4.44,0.515,2.459,7,35,45,50
41050,1,3,9,25,18,2088000.0,4.64,0.534,2.547,7,35,45,50
41051,1,3,9,25,24,2070000.0,4.6,0.538,2.533,7,35,45,50
41052,2,3,9,25,14,1512000.0,3.36,0.486,1.897,7,35,45,50
41053,2,3,9,25,15,1638000.0,3.64,0.531,2.023,7,35,45,50
41054,2,3,9,25,16,1719000.0,3.82,0.529,2.165,7,35,45,50
41055,2,3,9,25,17,1899000.0,4.22,0.54,2.452,7,35,45,50
41056,2,3,9,25,18,1944000.0,4.32,0.564,2.478,7,35,45,50
41057,2,3,9,25,24,2043000.0,4.54,0.538,2.538,7,35,45,50
41058,3,3,9,25,14,1494000.0,3.32,0.565,1.668,7,35,45,50
41059,3,3,9,25,15,1575000.0,3.5,0.602,1.8,7,35,45,50
41060,3,3,9,25,16,1746000.0,3.88,0.559,2.052,7,35,45,50
41061,3,3,9,25,17,1917000.0,4.26,0.589,2.303,7,35,45,50
41062,3,3,9,25,18,2142000.0,4.76,0.539,2.526,7,35,45,50
41063,3,3,9,25,24,2079000.0,4.62,0.573,2.482,7,35,45,50
41064,4,3,9,25,14,1512000.0,3.36,0.537,1.811,7,35,45,50
41065,4,3,9,25,15,1647000.0,3.66,0.512,2.013,7,35,45,50
41066,4,3,9,25,16,1755000.0,3.9,0.57,2.133,7,35,45,50
41067,4,3,9,25,17,1944000.0,4.32,0.556,2.386,7,35,45,50
41068,4,3,9,25,18,2088000.0,4.64,0.544,2.557,7,35,45,50
41069,4,3,9,25,24,2115000.0,4.7,0.538,2.602,7,35,45,50
41070,5,3,9,25,14,1530000.0,3.4,0.518,1.681,7,35,45,50
41071,5,3,9,25,15,1593000.0,3.54,0.567,1.827,7,35,45,50
41072,5,3,9,25,16,1791000.0,3.98,0.591,2.115,7,35,45,50
41073,5,3,9,25,17,1890000.0,4.2,0.621,2.208,7,35,45,50
41074,5,3,9,25,18,2079000.0,4.62,0.56,2.442,7,35,45,50
41075,5,3,9,25,24,2070000.0,4.6,0.602,2.462,7,35,45,50
41076,6,3,9,25,14,1566000.0,3.48,0.523,2.015,7,35,45,50
41077,6,3,9,25,15,1629000.0,3.62,0.498,2.119,7,35,45,50
41078,6,3,9,25,16,1836000.0,4.08,0.514,2.329,7,35,45,50
41079,6,3,9,25,17,1953000.0,4.34,0.512,2.49,7,35,45,50
41080,6,3,9,25,18,2106000.0,4.68,0.499,2.627,7,35,45,50
41081,6,3,9,25,24,2052000.0,4.56,0.52,2.594,7,35,45,50
41082,7,3,9,25,14,1512000.0,3.36,0.504,1.938,7,35,45,50
41083,7,3,9,25,15,1647000.0,3.66,0.522,2.075,7,35,45,50
41084,7,3,9,25,16,1827000.0,4.06,0.527,2.271,7,35,45,50
41085,7,3,9,25,17,1818000.0,4.04,0.579,2.271,7,35,45,50
41086,7,3,9,25,18,2142000.0,4.76,0.533,2.638,7,35,45,50
41087,7,3,9,25,24,2007000.0,4.46,0.559,2.487,7,35,45,50
41088,8,3,9,25,14,1575000.0,3.5,0.495,1.936,7,35,45,50
41089,8,3,9,25,15,1692000.0,3.76,0.506,2.124,7,35,45,50
41090,8,3,9,25,16,1827000.0,4.06,0.512,2.323,7,35,45,50
41091,8,3,9,25,17,1953000.0,4.34,0.518,2.504,7,35,45,50
41092,8,3,9,25,18,2070000.0,4.6,0.517,2.62,7,35,45,50
41093,8,3,9,25,24,2142000.0,4.76,0.512,2.715,7,35,45,50
41094,9,3,9,25,14,1548000.0,3.44,0.5,1.935,7,35,45,50
41095,9,3,9,25,15,1602000.0,3.56,0.502,2.027,7,35,45,50
41096,9,3,9,25,16,1800000.0,4.0,0.514,2.285,7,35,45,50
41097,9,3,9,25,17,1962000.0,4.36,0.529,2.41,7,35,45,50
41098,9,3,9,25,18,2088000.0,4.64,0.514,2.566,7,35,45,50
41099,9,3,9,25,24,2016000.0,4.48,0.598,2.489,7,35,45,50
41100,10,3,9,25,14,1512000.0,3.36,0.477,1.931,7,35,45,50
41101,10,3,9,25,15,1620000.0,3.6,0.497,2.072,7,35,45,50
41102,10,3,9,25,16,1791000.0,3.98,0.503,2.239,7,35,45,50
41103,10,3,9,25,17,2061000.0,4.58,0.523,2.485,7,35,45,50
41104,10,3,9,25,18,2106000.0,4.68,0.507,2.566,7,35,45,50
41105,10,3,9,25,24,2061000.0,4.58,0.556,2.491,7,35,45,50
41106,11,3,9,25,14,1503000.0,3.34,0.522,1.883,7,35,45,50
41107,11,3,9,25,15,1620000.0,3.6,0.54,2.036,7,35,45,50
41108,11,3,9,25,16,1827000.0,4.06,0.53,2.28,7,35,45,50
41109,11,3,9,25,17,1980000.0,4.4,0.561,2.55,7,35,45,50
41110,11,3,9,25,18,2034000.0,4.52,0.551,2.593,7,35,45,50
41111,11,3,9,25,24,2025000.0,4.5,0.56,2.578,7,35,45,50
41112,12,3,9,25,14,1485000.0,3.3,0.496,1.983,7,35,45,50
41113,12,3,9,25,15,1620000.0,3.6,0.496,2.146,7,35,45,50
41114,12,3,9,25,16,1854000.0,4.12,0.482,2.508,7,35,45,50
41115,12,3,9,25,17,1962000.0,4.36,0.513,2.603,7,35,45,50
41116,12,3,9,25,18,2088000.0,4.64,0.49,2.733,7,35,45,50
41117,12,3,9,25,24,2124000.0,4.72,0.503,2.81,7,35,45,50
41118,13,3,9,25,14,1566000.0,3.48,0.504,1.993,7,35,45,50
41119,13,3,9,25,15,1737000.0,3.86,0.504,2.246,7,35,45,50
41120,13,3,9,25,16,1809000.0,4.02,0.512,2.353,7,35,45,50
41121,13,3,9,25,17,1845000.0,4.1,0.53,2.45,7,35,45,50
41122,13,3,9,25,18,2052000.0,4.56,0.527,2.685,7,35,45,50
41123,13,3,9,25,24,2115000.0,4.7,0.494,2.737,7,35,45,50
41124,14,3,9,25,14,1467000.0,3.26,0.502,1.913,7,35,45,50
41125,14,3,9,25,15,1719000.0,3.82,0.479,2.164,7,35,45,50
41126,14,3,9,25,16,1773000.0,3.94,0.507,2.238,7,35,45,50
41127,14,3,9,25,17,1998000.0,4.44,0.52,2.435,7,35,45,50
41128,14,3,9,25,18,2088000.0,4.64,0.523,2.55,7,35,45,50
41129,14,3,9,25,24,2088000.0,4.64,0.534,2.55,7,35,45,50
41130,15,3,9,25,14,1485000.0,3.3,0.539,1.838,7,35,45,50
41131,15,3,9,25,15,1692000.0,3.76,0.51,2.034,7,35,45,50
41132,15,3,9,25,16,1791000.0,3.98,0.577,2.115,7,35,45,50
41133,15,3,9,25,17,1953000.0,4.34,0.587,2.275,7,35,45,50
41134,15,3,9,25,18,2052000.0,4.56,0.569,2.433,7,35,45,50
41135,15,3,9,25,24,2052000.0,4.56,0.585,2.401,7,35,45,50
41136,16,3,9,25,14,1566000.0,3.48,0.453,2.115,7,35,45,50
41137,16,3,9,25,15,1710000.0,3.8,0.498,2.254,7,35,45,50
41138,16,3,9,25,16,1854000.0,4.12,0.504,2.412,7,35,45,50
41139,16,3,9,25,17,1962000.0,4.36,0.549,2.535,7,35,45,50
41140,16,3,9,25,18,2061000.0,4.58,0.532,2.695,7,35,45,50
41141,16,3,9,25,24,2088000.0,4.64,0.507,2.717,7,35,45,50
41142,17,3,9,25,14,1476000.0,3.28,0.539,1.722,7,35,45,50
41143,17,3,9,25,15,1638000.0,3.64,0.582,1.977,7,35,45,50
41144,17,3,9,25,16,1836000.0,4.08,0.542,2.209,7,35,45,50
41145,17,3,9,25,17,1935000.0,4.3,0.556,2.337,7,35,45,50
41146,17,3,9,25,18,2034000.0,4.52,0.541,2.488,7,35,45,50
41147,17,3,9,25,24,2052000.0,4.56,0.556,2.497,7,35,45,50
41148,18,3,9,25,14,1521000.0,3.38,0.506,1.891,7,35,45,50
41149,18,3,9,25,15,1629000.0,3.62,0.514,2.065,7,35,45,50
41150,18,3,9,25,16,1836000.0,4.08,0.481,2.344,7,35,45,50
41151,18,3,9,25,17,1872000.0,4.16,0.535,2.396,7,35,45,50
41152,18,3,9,25,18,2061000.0,4.58,0.512,2.6,7,35,45,50
41153,18,3,9,25,24,2124000.0,4.72,0.497,2.644,7,35,45,50
41154,19,3,9,25,14,1485000.0,3.3,0.469,1.921,7,35,45,50
41155,19,3,9,25,15,1665000.0,3.7,0.508,2.192,7,35,45,50
41156,19,3,9,25,16,1782000.0,3.96,0.515,2.325,7,35,45,50
41157,19,3,9,25,17,1917000.0,4.26,0.531,2.514,7,35,45,50
41158,19,3,9,25,18,2007000.0,4.46,0.524,2.595,7,35,45,50
41159,19,3,9,25,24,1971000.0,4.38,0.544,2.548,7,35,45,50
41160,20,3,9,25,14,1422000.0,3.16,0.513,1.812,7,35,45,50
41161,20,3,9,25,15,1701000.0,3.78,0.546,2.12,7,35,45,50
41162,20,3,9,25,16,1782000.0,3.96,0.53,2.256,7,35,45,50
41163,20,3,9,25,17,2007000.0,4.46,0.57,2.521,7,35,45,50
41164,20,3,9,25,18,1980000.0,4.4,0.612,2.458,7,35,45,50
41165,20,3,9,25,24,2061000.0,4.58,0.545,2.572,7,35,45,50
41166,21,3,9,25,14,1548000.0,3.44,0.533,1.811,7,35,45,50
41167,21,3,9,25,15,1656000.0,3.68,0.541,1.974,7,35,45,50
41168,21,3,9,25,16,1809000.0,4.02,0.544,2.185,7,35,45,50
41169,21,3,9,25,17,1899000.0,4.22,0.582,2.306,7,35,45,50
41170,21,3,9,25,18,2079000.0,4.62,0.531,2.542,7,35,45,50
41171,21,3,9,25,24,2043000.0,4.54,0.539,2.473,7,35,45,50
41172,22,3,9,25,14,1557000.0,3.46,0.449,2.141,7,35,45,50
41173,22,3,9,25,15,1575000.0,3.5,0.484,2.166,7,35,45,50
41174,22,3,9,25,16,1827000.0,4.06,0.511,2.447,7,35,45,50
41175,22,3,9,25,17,1908000.0,4.24,0.513,2.539,7,35,45,50
41176,22,3,9,25,18,1998000.0,4.44,0.556,2.631,7,35,45,50
41177,22,3,9,25,24,2052000.0,4.56,0.524,2.693,7,35,45,50
41178,23,3,9,25,14,1494000.0,3.32,0.525,1.721,7,35,45,50
41179,23,3,9,25,15,1611000.0,3.58,0.534,1.931,7,35,45,50
41180,23,3,9,25,16,1755000.0,3.9,0.541,2.077,7,35,45,50
41181,23,3,9,25,17,1890000.0,4.2,0.556,2.295,7,35,45,50
41182,23,3,9,25,18,2043000.0,4.54,0.569,2.464,7,35,45,50
41183,23,3,9,25,24,2070000.0,4.6,0.548,2.503,7,35,45,50
41184,24,3,9,25,14,1521000.0,3.38,0.464,1.88,7,35,45,50
41185,24,3,9,25,15,1719000.0,3.82,0.497,2.123,7,35,45,50
41186,24,3,9,25,16,1773000.0,3.94,0.515,2.183,7,35,45,50
41187,24,3,9,25,17,1980000.0,4.4,0.518,2.498,7,35,45,50
41188,24,3,9,25,18,2097000.0,4.66,0.515,2.6,7,35,45,50
41189,24,3,9,25,24,2142000.0,4.76,0.539,2.623,7,35,45,50
41190,25,3,9,25,14,1467000.0,3.26,0.509,1.734,7,35,45,50
41191,25,3,9,25,15,1692000.0,3.76,0.545,1.996,7,35,45,50
41192,25,3,9,25,16,1791000.0,3.98,0.566,2.163,7,35,45,50
41193,25,3,9,25,17,1971000.0,4.38,0.549,2.34,7,35,45,50
41194,25,3,9,25,18,2034000.0,4.52,0.581,2.413,7,35,45,50
41195,25,3,9,25,24,2070000.0,4.6,0.555,2.446,7,35,45,50
41196,26,3,9,25,14,1530000.0,3.4,0.489,1.901,7,35,45,50
41197,26,3,9,25,15,1728000.0,3.84,0.516,2.147,7,35,45,50
