,Gates,Bays,Station_Dist,Parameter,Value,p-value,DES<ANA
9139,3,4,300,Gate,5,1.7788227393734354e-31,True
9140,3,4,300,Gate,6,1.8226782892406956e-30,True
9141,3,4,300,Gate,7,3.30333081921842e-28,True
9142,3,4,300,Gate,8,2.0567111660894776e-29,True
9143,3,4,300,Gate,9,7.335182762992455e-31,True
9144,3,4,300,Gate,10,9.035318815407537e-30,True
9145,3,4,300,Gate,15,4.88424581292142e-30,True
9146,3,4,300,Gate,20,8.83068011054416e-28,True
9147,3,4,300,Bay,15.0,2.5978128290773926e-24,True
9148,3,4,300,Bay,17.5,1.7701775910949368e-24,True
9149,3,4,300,Bay,20.0,6.4796837735736885e-24,True
9150,3,4,300,Bay,22.5,9.037599819603928e-25,True
9151,3,4,300,Bay,25.0,6.811394954420258e-26,True
9152,3,4,300,Bay,27.5,5.0362466672326804e-29,True
9153,3,4,300,Bay,30.0,3.125767125624862e-29,True
9154,3,4,300,Bay,32.5,3.9135276463078254e-32,True
9155,3,4,300,Bay,35.0,3.3715662438255694e-32,True
9156,3,4,300,Bay,37.5,2.4959886989411175e-31,True
9157,3,4,300,Bay,40.0,1.0296036304795886e-35,True
9158,3,4,300,Bay,42.5,1.3925246644865194e-34,True
9159,3,4,300,Bay,45.0,4.037252854817891e-36,True
9160,3,4,300,Speed,25,1.7517325792440296e-18,True
9161,3,4,300,Speed,35,3.962946752853848e-25,True
9162,3,4,300,Speed,45,4.656490611387234e-29,True
9163,3,4,300,Speed,55,2.467232911867519e-33,True
9164,3,4,300,Speed,65,3.875271951766677e-37,True
9165,3,4,300,Speed,75,7.215475666809225e-41,True
9166,3,4,300,HoS,14,3.0143626410387692e-33,True
9167,3,4,300,HoS,15,1.4235454641381562e-33,True
9168,3,4,300,HoS,16,4.24517491884271e-32,True
9169,3,4,300,HoS,17,9.461422226515524e-31,True
9170,3,4,300,HoS,18,3.1236025754367224e-30,True
9171,3,4,300,Fleet,10,1.2961269113323452e-15,True
9172,3,4,300,Fleet,25,9.341808128475215e-23,True
9173,3,4,300,Fleet,50,4.163570250479031e-32,True
9174,3,4,300,Fleet,75,2.760342118812524e-41,True
9175,3,4,300,Fleet,100,1.4530277891146708e-42,True
9176,3,4,300,Fleet,125,1.914220019895994e-41,True
9177,3,4,300,Fleet,150,2.330749448122043e-41,True
9178,3,4,300,Fleet,175,7.783274745607892e-42,True
9179,3,4,300,Fleet,200,2.189942598294038e-41,True
9180,3,5,25,Gate,1,2.60105279305917e-47,True
9181,3,5,25,Gate,2,8.864263913395755e-47,True
9182,3,5,25,Gate,3,1.5499709301897779e-43,True
9183,3,5,25,Gate,4,4.1282621713057624e-42,True
9184,3,5,25,Gate,5,9.770668763050585e-43,True
9185,3,5,25,Gate,6,6.144000443682943e-46,True
9186,3,5,25,Gate,7,1.04037779467876e-40,True
9187,3,5,25,Gate,8,7.167770506541756e-39,True
9188,3,5,25,Gate,9,4.04519007909769e-37,True
9189,3,5,25,Gate,10,3.8715460297064735e-37,True
9190,3,5,25,Gate,15,1.31974666206688e-26,True
9191,3,5,25,Gate,20,5.7905088627600016e-15,True
9192,3,5,25,Bay,15.0,7.07200685751839e-33,True
9193,3,5,25,Bay,17.5,8.360058007036118e-32,True
9194,3,5,25,Bay,20.0,1.9710533395545178e-35,True
9195,3,5,25,Bay,22.5,3.576904327759199e-36,True
9196,3,5,25,Bay,25.0,1.5220123071394584e-35,True
9197,3,5,25,Bay,27.5,1.2765978195029536e-37,True
9198,3,5,25,Bay,30.0,2.386139986404819e-38,True
9199,3,5,25,Bay,32.5,1.6037177957931238e-42,True
9200,3,5,25,Bay,35.0,1.16035543345809e-37,True
9201,3,5,25,Bay,37.5,3.2357846176691566e-38,True
9202,3,5,25,Bay,40.0,7.399434309024559e-41,True
9203,3,5,25,Bay,42.5,1.7021567033694762e-44,True
9204,3,5,25,Bay,45.0,6.514680628586058e-45,True
9205,3,5,25,Speed,25,2.256598536829523e-38,True
9206,3,5,25,Speed,35,2.6197331492790835e-40,True
9207,3,5,25,Speed,45,1.6247972426435197e-40,True
9208,3,5,25,Speed,55,2.783560076287655e-43,True
9209,3,5,25,Speed,65,3.081015472313696e-41,True
9210,3,5,25,Speed,75,8.91013794946026e-42,True
9211,3,5,25,HoS,14,4.045013219151026e-39,True
9212,3,5,25,HoS,15,4.309272155441379e-38,True
9213,3,5,25,HoS,16,1.3583582422223641e-36,True
9214,3,5,25,HoS,17,2.572017220042799e-31,True
9215,3,5,25,HoS,18,6.491532681236819e-26,True
9216,3,5,25,Fleet,10,3.9391239431654624e-35,True
9217,3,5,25,Fleet,25,2.2367805720161104e-36,True
9218,3,5,25,Fleet,50,8.338459326340687e-41,True
9219,3,5,25,Fleet,75,4.6067249217233246e-42,True
9220,3,5,25,Fleet,100,3.247653990920225e-48,True
9221,3,5,25,Fleet,125,6.028105490934439e-48,True
9222,3,5,25,Fleet,150,1.860402845879388e-50,True
9223,3,5,25,Fleet,175,5.663674881298823e-51,True
9224,3,5,25,Fleet,200,9.095722418883693e-50,True
9225,3,5,50,Gate,1,3.4214974130564516e-48,True
9226,3,5,50,Gate,2,6.479963048437361e-46,True
9227,3,5,50,Gate,3,8.683379504202112e-46,True
9228,3,5,50,Gate,4,1.230517018987287e-44,True
9229,3,5,50,Gate,5,9.784640141910195e-44,True
9230,3,5,50,Gate,6,9.971034195935e-44,True
9231,3,5,50,Gate,7,3.828687476624482e-38,True
9232,3,5,50,Gate,8,2.6812005520986283e-38,True
9233,3,5,50,Gate,9,6.775570693719114e-38,True
9234,3,5,50,Gate,10,1.538295116985159e-37,True
9235,3,5,50,Gate,15,6.182953819621742e-29,True
9236,3,5,50,Gate,20,2.1347291414844663e-18,True
9237,3,5,50,Bay,15.0,6.747421976160278e-31,True
9238,3,5,50,Bay,17.5,3.55246823717519e-32,True
9239,3,5,50,Bay,20.0,2.3774283528711427e-35,True
9240,3,5,50,Bay,22.5,3.2249138420638417e-34,True
9241,3,5,50,Bay,25.0,3.808902251646003e-37,True
9242,3,5,50,Bay,27.5,2.72998153955972e-36,True
9243,3,5,50,Bay,30.0,2.2776229271486856e-35,True
9244,3,5,50,Bay,32.5,3.216078245544126e-37,True
9245,3,5,50,Bay,35.0,3.603924127278911e-38,True
9246,3,5,50,Bay,37.5,4.0897735568454496e-41,True
9247,3,5,50,Bay,40.0,6.071234329230753e-40,True
9248,3,5,50,Bay,42.5,1.2073482321290464e-41,True
9249,3,5,50,Bay,45.0,1.0381871253026442e-41,True
9250,3,5,50,Speed,25,2.4515412980524407e-41,True
9251,3,5,50,Speed,35,6.727121323377426e-40,True
9252,3,5,50,Speed,45,2.0359330577649143e-43,True
9253,3,5,50,Speed,55,1.7987128774845781e-40,True
9254,3,5,50,Speed,65,2.546123178275103e-40,True
9255,3,5,50,Speed,75,2.392789823432219e-39,True
9256,3,5,50,HoS,14,3.0387460610152304e-38,True
9257,3,5,50,HoS,15,5.710097793760953e-37,True
9258,3,5,50,HoS,16,4.9456124529385855e-36,True
9259,3,5,50,HoS,17,2.7357657733041964e-34,True
9260,3,5,50,HoS,18,2.5187419614185095e-30,True
9261,3,5,50,Fleet,10,2.5170605814347176e-31,True
9262,3,5,50,Fleet,25,9.730113787336974e-39,True
9263,3,5,50,Fleet,50,3.5781759995494455e-40,True
9264,3,5,50,Fleet,75,1.2272720360145566e-42,True
9265,3,5,50,Fleet,100,1.984555060344631e-46,True
9266,3,5,50,Fleet,125,1.477766473286891e-45,True
9267,3,5,50,Fleet,150,3.612105397514339e-45,True
9268,3,5,50,Fleet,175,6.0825091635660794e-46,True
9269,3,5,50,Fleet,200,9.665051383621965e-44,True
9270,3,5,100,Gate,1,1.6185287693557015e-47,True
9271,3,5,100,Gate,2,3.632602662443388e-45,True
9272,3,5,100,Gate,3,5.8804960050107146e-43,True
9273,3,5,100,Gate,4,1.9939928427295546e-42,True
9274,3,5,100,Gate,5,4.198565369540356e-41,True
9275,3,5,100,Gate,6,1.8175791028072994e-40,True
9276,3,5,100,Gate,7,8.148161741684103e-39,True
9277,3,5,100,Gate,8,9.469804104374262e-38,True
9278,3,5,100,Gate,9,5.137235908758187e-38,True
9279,3,5,100,Gate,10,1.4831591286823372e-38,True
9280,3,5,100,Gate,15,5.7085425695952584e-30,True
9281,3,5,100,Gate,20,3.4709584333580985e-20,True
9282,3,5,100,Bay,15.0,5.340648368923352e-32,True
9283,3,5,100,Bay,17.5,5.2285041072332625e-33,True
9284,3,5,100,Bay,20.0,1.2740178105678358e-34,True
9285,3,5,100,Bay,22.5,4.1207201005982365e-38,True
9286,3,5,100,Bay,25.0,2.4493763594132986e-38,True
9287,3,5,100,Bay,27.5,4.664142300782683e-37,True
9288,3,5,100,Bay,30.0,5.504199065420234e-38,True
9289,3,5,100,Bay,32.5,1.259554842464283e-38,True
9290,3,5,100,Bay,35.0,2.3811217522327074e-38,True
9291,3,5,100,Bay,37.5,6.981892911403247e-42,True
9292,3,5,100,Bay,40.0,2.2628737065783906e-42,True
9293,3,5,100,Bay,42.5,4.959507976763112e-41,True
9294,3,5,100,Bay,45.0,4.417837609959626e-46,True
9295,3,5,100,Speed,25,9.8977130068166e-35,True
9296,3,5,100,Speed,35,3.1509286077579995e-38,True
9297,3,5,100,Speed,45,9.206037534442295e-38,True
9298,3,5,100,Speed,55,1.7704633694841386e-39,True
9299,3,5,100,Speed,65,6.497567136208312e-41,True
9300,3,5,100,Speed,75,1.3019734946370775e-39,True
9301,3,5,100,HoS,14,1.4151464496601962e-39,True
9302,3,5,100,HoS,15,1.8336336329151893e-36,True
9303,3,5,100,HoS,16,4.306682591419786e-38,True
9304,3,5,100,HoS,17,3.966154628350021e-35,True
9305,3,5,100,HoS,18,5.325584398344704e-29,True
9306,3,5,100,Fleet,10,7.579086910824473e-27,True
9307,3,5,100,Fleet,25,5.181243660117532e-32,True
9308,3,5,100,Fleet,50,4.7481132320207373e-42,True
9309,3,5,100,Fleet,75,2.1257324704990824e-42,True
9310,3,5,100,Fleet,100,3.4846596002821353e-46,True
9311,3,5,100,Fleet,125,3.1541990058576568e-46,True
9312,3,5,100,Fleet,150,1.2683000631027133e-44,True
9313,3,5,100,Fleet,175,9.296650684062837e-45,True
9314,3,5,100,Fleet,200,1.0700722651440337e-45,True
9315,3,5,150,Gate,1,2.5975784790466006e-40,True
9316,3,5,150,Gate,2,1.1308929157335704e-45,True
9317,3,5,150,Gate,3,6.210292129148992e-42,True
9318,3,5,150,Gate,4,1.0559937301535377e-42,True
9319,3,5,150,Gate,5,1.1072910621777703e-41,True
9320,3,5,150,Gate,6,1.067012662917557e-41,True
9321,3,5,150,Gate,7,3.954443491198749e-41,True
9322,3,5,150,Gate,8,5.13620829078338e-42,True
9323,3,5,150,Gate,9,3.786816376975861e-39,True
9324,3,5,150,Gate,10,2.8707313585058844e-38,True
9325,3,5,150,Gate,15,1.1793007521631193e-31,True
9326,3,5,150,Gate,20,7.589717684296712e-24,True
9327,3,5,150,Bay,15.0,7.866039027232362e-30,True
9328,3,5,150,Bay,17.5,2.7053658181711866e-28,True
9329,3,5,150,Bay,20.0,1.5290272153509835e-29,True
9330,3,5,150,Bay,22.5,8.430381521289279e-29,True
9331,3,5,150,Bay,25.0,1.2243198857151462e-31,True
9332,3,5,150,Bay,27.5,8.402180536131377e-31,True
9333,3,5,150,Bay,30.0,2.190528231457461e-35,True
9334,3,5,150,Bay,32.5,6.055320232331035e-39,True
9335,3,5,150,Bay,35.0,1.331329095002845e-41,True
9336,3,5,150,Bay,37.5,4.289869583947371e-40,True
9337,3,5,150,Bay,40.0,1.9752682181062357e-40,True
9338,3,5,150,Bay,42.5,2.104324505370469e-46,True
9339,3,5,150,Bay,45.0,7.926896892343981e-44,True
9340,3,5,150,Speed,25,4.9287738374551696e-27,True
9341,3,5,150,Speed,35,8.139046985783361e-35,True
9342,3,5,150,Speed,45,2.9457162570178093e-36,True
9343,3,5,150,Speed,55,1.5143795293845272e-37,True
9344,3,5,150,Speed,65,2.0574410870230553e-40,True
9345,3,5,150,Speed,75,2.5113285614125633e-43,True
9346,3,5,150,HoS,14,1.9063033210218193e-40,True
9347,3,5,150,HoS,15,4.6034856991109235e-37,True
9348,3,5,150,HoS,16,1.2902961810044938e-34,True
9349,3,5,150,HoS,17,1.030645350272359e-35,True
9350,3,5,150,HoS,18,6.634378912087329e-29,True
9351,3,5,150,Fleet,10,9.24163210569193e-24,True
9352,3,5,150,Fleet,25,1.2155890294497268e-31,True
9353,3,5,150,Fleet,50,2.6586690468850184e-37,True
9354,3,5,150,Fleet,75,2.5925214521760124e-43,True
9355,3,5,150,Fleet,100,2.5228675478708726e-42,True
9356,3,5,150,Fleet,125,2.8844124538858985e-41,True
9357,3,5,150,Fleet,150,1.0907054151425668e-44,True
9358,3,5,150,Fleet,175,9.570418736259766e-41,True
9359,3,5,150,Fleet,200,4.68833624204169e-43,True
9360,3,5,200,Gate,1,4.0652456645048906e-32,True
9361,3,5,200,Gate,2,4.303370222920565e-31,True
9362,3,5,200,Gate,3,2.4464612619239285e-30,True
9363,3,5,200,Gate,4,4.3954663956115893e-32,True
9364,3,5,200,Gate,5,7.567079127948441e-30,True
9365,3,5,200,Gate,6,1.2177026102720736e-30,True
9366,3,5,200,Gate,7,3.893679412905443e-30,True
9367,3,5,200,Gate,8,3.252238663843728e-32,True
9368,3,5,200,Gate,9,1.4349150884231947e-32,True
9369,3,5,200,Gate,10,1.509340365851675e-33,True
9370,3,5,200,Gate,15,5.063387812644033e-32,True
9371,3,5,200,Gate,20,2.9336007811026548e-24,True
9372,3,5,200,Bay,15.0,1.5513891235534137e-25,True
9373,3,5,200,Bay,17.5,2.881796698137785e-26,True
9374,3,5,200,Bay,20.0,2.3623208502596584e-27,True
9375,3,5,200,Bay,22.5,2.448560919507723e-26,True
9376,3,5,200,Bay,25.0,9.836148059383556e-26,True
9377,3,5,200,Bay,27.5,8.738460439933665e-29,True
9378,3,5,200,Bay,30.0,3.287667185398964e-29,True
9379,3,5,200,Bay,32.5,9.064408901117282e-33,True
9380,3,5,200,Bay,35.0,4.677114016862946e-34,True
9381,3,5,200,Bay,37.5,2.0015922081847725e-34,True
9382,3,5,200,Bay,40.0,1.948657355272438e-37,True
9383,3,5,200,Bay,42.5,6.389365119609972e-41,True
9384,3,5,200,Bay,45.0,1.2790984114956506e-44,True
9385,3,5,200,Speed,25,1.139264091653962e-22,True
9386,3,5,200,Speed,35,5.871289043480006e-29,True
9387,3,5,200,Speed,45,1.1322426265148261e-29,True
9388,3,5,200,Speed,55,2.123525945608382e-36,True
9389,3,5,200,Speed,65,3.696246732777522e-39,True
9390,3,5,200,Speed,75,8.433553571912046e-40,True
9391,3,5,200,HoS,14,9.331291718455481e-36,True
9392,3,5,200,HoS,15,2.6847593086526803e-32,True
9393,3,5,200,HoS,16,5.1625783724904345e-33,True
9394,3,5,200,HoS,17,5.4163551852678294e-34,True
9395,3,5,200,HoS,18,9.937638169865645e-31,True
9396,3,5,200,Fleet,10,1.9630586705825156e-15,True
9397,3,5,200,Fleet,25,2.6924134338294737e-27,True
9398,3,5,200,Fleet,50,4.169352772746108e-34,True
9399,3,5,200,Fleet,75,1.012025371907282e-43,True
9400,3,5,200,Fleet,100,1.2247001671301788e-45,True
9401,3,5,200,Fleet,125,3.758017136433258e-44,True
9402,3,5,200,Fleet,150,3.559208522826167e-45,True
9403,3,5,200,Fleet,175,4.1052348521465655e-45,True
9404,3,5,200,Fleet,200,8.38590415941228e-46,True
9405,3,5,300,Gate,1,1.3914524254517699e-24,True
9406,3,5,300,Gate,2,1.859639191384377e-25,True
9407,3,5,300,Gate,3,1.1121912407963207e-22,True
9408,3,5,300,Gate,4,1.5967460295633194e-25,True
9409,3,5,300,Gate,5,2.9213396494747393e-24,True
9410,3,5,300,Gate,6,1.3664659482405375e-26,True
9411,3,5,300,Gate,7,4.142926446591978e-26,True
9412,3,5,300,Gate,8,4.169807469936552e-25,True
9413,3,5,300,Gate,9,2.137171810931207e-24,True
9414,3,5,300,Gate,10,9.839129658042927e-27,True
9415,3,5,300,Gate,15,1.695110005822337e-25,True
9416,3,5,300,Gate,20,2.130163864165204e-28,True
9417,3,5,300,Bay,15.0,5.3463482500299744e-20,True
9418,3,5,300,Bay,17.5,3.4059181472996305e-23,True
9419,3,5,300,Bay,20.0,5.309995352959277e-22,True
9420,3,5,300,Bay,22.5,3.543332340246812e-22,True
9421,3,5,300,Bay,25.0,7.29763229017315e-22,True
9422,3,5,300,Bay,27.5,1.843765056607937e-23,True
9423,3,5,300,Bay,30.0,1.3440841750489988e-23,True
9424,3,5,300,Bay,32.5,1.7301696773643692e-26,True
9425,3,5,300,Bay,35.0,8.592916012086566e-28,True
9426,3,5,300,Bay,37.5,3.777406706582574e-26,True
9427,3,5,300,Bay,40.0,4.444536973568077e-30,True
9428,3,5,300,Bay,42.5,4.829690834282392e-28,True
9429,3,5,300,Bay,45.0,3.5056544323071627e-32,True
9430,3,5,300,Speed,25,8.104443606482296e-17,True
9431,3,5,300,Speed,35,3.218177370406204e-21,True
9432,3,5,300,Speed,45,9.367712552477986e-23,True
9433,3,5,300,Speed,55,1.2144302541604171e-29,True
9434,3,5,300,Speed,65,1.780749906582664e-31,True
9435,3,5,300,Speed,75,3.1974092970324825e-36,True
9436,3,5,300,HoS,14,5.800547060167737e-28,True
9437,3,5,300,HoS,15,5.2615266691429205e-27,True
9438,3,5,300,HoS,16,8.995982714348304e-25,True
9439,3,5,300,HoS,17,2.1275828044958552e-26,True
9440,3,5,300,HoS,18,7.681131578485161e-27,True
9441,3,5,300,Fleet,10,3.9349759055217723e-14,True
9442,3,5,300,Fleet,25,9.95923032589409e-19,True
9443,3,5,300,Fleet,50,4.818760444860925e-26,True
9444,3,5,300,Fleet,75,7.037140226599668e-38,True
9445,3,5,300,Fleet,100,1.8424333649747923e-46,True
9446,3,5,300,Fleet,125,7.181902510820959e-42,True
9447,3,5,300,Fleet,150,3.033368083542215e-44,True
9448,3,5,300,Fleet,175,4.4205240573239445e-44,True
9449,3,5,300,Fleet,200,2.5871445157997456e-46,True
9450,3,6,25,Gate,1,1.4525009934136395e-46,True
9451,3,6,25,Gate,2,7.807193460348217e-44,True
9452,3,6,25,Gate,3,9.615991202748395e-48,True
9453,3,6,25,Gate,4,2.501573476297154e-43,True
9454,3,6,25,Gate,5,5.043539167525255e-41,True
9455,3,6,25,Gate,6,1.0126687418079391e-38,True
9456,3,6,25,Gate,7,6.150631116707142e-40,True
9457,3,6,25,Gate,8,7.358898245119752e-35,True
9458,3,6,25,Gate,9,5.961655195873411e-37,True
9459,3,6,25,Gate,10,1.9858851137407798e-32,True
9460,3,6,25,Gate,15,1.0013340344402126e-21,True
9461,3,6,25,Gate,20,3.1388080103780055e-22,True
9462,3,6,25,Bay,15.0,6.027427204442672e-28,True
9463,3,6,25,Bay,17.5,1.8379553417216811e-31,True
9464,3,6,25,Bay,20.0,9.604488367290295e-32,True
9465,3,6,25,Bay,22.5,4.196306299049376e-33,True
9466,3,6,25,Bay,25.0,2.6488319940803443e-34,True
9467,3,6,25,Bay,27.5,4.031314760484608e-37,True
9468,3,6,25,Bay,30.0,4.8305038775829074e-39,True
9469,3,6,25,Bay,32.5,1.5954973810915254e-38,True
9470,3,6,25,Bay,35.0,6.787134114863128e-37,True
9471,3,6,25,Bay,37.5,8.590354898580421e-37,True
9472,3,6,25,Bay,40.0,2.9187697368036027e-43,True
9473,3,6,25,Bay,42.5,5.85803373507841e-40,True
9474,3,6,25,Bay,45.0,1.0413624636892534e-41,True
9475,3,6,25,Speed,25,5.1847972545036326e-40,True
9476,3,6,25,Speed,35,2.568388799294774e-37,True
9477,3,6,25,Speed,45,2.946665188704541e-36,True
9478,3,6,25,Speed,55,6.0983519628987835e-40,True
9479,3,6,25,Speed,65,1.0947501543029353e-37,True
9480,3,6,25,Speed,75,1.2500690517598272e-38,True
9481,3,6,25,HoS,14,8.121948534359079e-38,True
9482,3,6,25,HoS,15,3.487310811096121e-36,True
9483,3,6,25,HoS,16,2.0514924724987894e-33,True
9484,3,6,25,HoS,17,2.4939509156995697e-28,True
9485,3,6,25,HoS,18,1.899258575473703e-24,True
9486,3,6,25,Fleet,10,1.7840034434404124e-35,True
9487,3,6,25,Fleet,25,5.2398236350239406e-37,True
9488,3,6,25,Fleet,50,4.0401546640154684e-40,True
9489,3,6,25,Fleet,75,3.4377965558057984e-41,True
9490,3,6,25,Fleet,100,1.0081215323407195e-47,True
9491,3,6,25,Fleet,125,8.820290313125238e-48,True
9492,3,6,25,Fleet,150,6.572775402936291e-49,True
9493,3,6,25,Fleet,175,2.2229999363773687e-49,True
9494,3,6,25,Fleet,200,2.3440543691740032e-48,True
9495,3,6,50,Gate,1,1.784798064821812e-44,True
9496,3,6,50,Gate,2,4.202030984235358e-46,True
9497,3,6,50,Gate,3,5.212727284816509e-42,True
9498,3,6,50,Gate,4,3.526662945205168e-42,True
9499,3,6,50,Gate,5,4.124093195360189e-40,True
9500,3,6,50,Gate,6,2.7036093480315352e-36,True
9501,3,6,50,Gate,7,4.20307293157723e-37,True
9502,3,6,50,Gate,8,2.6894878834031873e-36,True
9503,3,6,50,Gate,9,5.378032317820465e-37,True
9504,3,6,50,Gate,10,8.80812100179817e-35,True
9505,3,6,50,Gate,15,1.1247824468918534e-22,True
9506,3,6,50,Gate,20,4.087924478241287e-23,True
9507,3,6,50,Bay,15.0,8.322680208582648e-34,True
9508,3,6,50,Bay,17.5,3.535935352694489e-33,True
9509,3,6,50,Bay,20.0,1.37327520147478e-32,True
9510,3,6,50,Bay,22.5,1.4535835281086207e-34,True
9511,3,6,50,Bay,25.0,5.7526728101416514e-33,True
9512,3,6,50,Bay,27.5,6.700151403264458e-38,True
9513,3,6,50,Bay,30.0,3.1382504870475433e-34,True
9514,3,6,50,Bay,32.5,5.173441531414946e-36,True
9515,3,6,50,Bay,35.0,4.368240137537854e-39,True
9516,3,6,50,Bay,37.5,7.552028130195376e-38,True
9517,3,6,50,Bay,40.0,7.789966858130677e-40,True
9518,3,6,50,Bay,42.5,5.520456711178177e-41,True
9519,3,6,50,Bay,45.0,9.496985811662611e-41,True
9520,3,6,50,Speed,25,2.856700986488777e-37,True
9521,3,6,50,Speed,35,1.071654091632958e-39,True
9522,3,6,50,Speed,45,8.997912798266379e-39,True
9523,3,6,50,Speed,55,1.7315703810836824e-38,True
9524,3,6,50,Speed,65,3.2267955832432365e-39,True
9525,3,6,50,Speed,75,2.1591381944672703e-37,True
9526,3,6,50,HoS,14,9.677528937833037e-38,True
9527,3,6,50,HoS,15,4.232581236668972e-37,True
9528,3,6,50,HoS,16,1.6746920418302786e-32,True
9529,3,6,50,HoS,17,3.1931824738354016e-30,True
9530,3,6,50,HoS,18,4.598592079537878e-24,True
9531,3,6,50,Fleet,10,1.4342436659724345e-32,True
9532,3,6,50,Fleet,25,2.156774804910608e-36,True
9533,3,6,50,Fleet,50,7.206457460860936e-37,True
9534,3,6,50,Fleet,75,2.561867730671208e-41,True
9535,3,6,50,Fleet,100,1.094103024822887e-45,True
9536,3,6,50,Fleet,125,1.1614944797494445e-48,True
9537,3,6,50,Fleet,150,3.542283534440053e-48,True
9538,3,6,50,Fleet,175,3.845473273698105e-49,True
9539,3,6,50,Fleet,200,1.0092036693003706e-49,True
9540,3,6,100,Gate,1,1.0074926065207555e-44,True
9541,3,6,100,Gate,2,7.197644164550365e-45,True
9542,3,6,100,Gate,3,1.6815945227421132e-42,True
9543,3,6,100,Gate,4,2.1696709508285467e-42,True
9544,3,6,100,Gate,5,3.287609257246745e-39,True
9545,3,6,100,Gate,6,2.1896054648214352e-37,True
9546,3,6,100,Gate,7,5.80872933320334e-35,True
9547,3,6,100,Gate,8,9.998065316469776e-39,True
9548,3,6,100,Gate,9,8.905244062187902e-36,True
9549,3,6,100,Gate,10,2.371809113060342e-33,True
9550,3,6,100,Gate,15,4.0786557021716903e-26,True
9551,3,6,100,Gate,20,2.8842792840409317e-23,True
9552,3,6,100,Bay,15.0,3.002419184754907e-33,True
9553,3,6,100,Bay,17.5,9.207063785050608e-35,True
9554,3,6,100,Bay,20.0,6.682067460235707e-33,True
9555,3,6,100,Bay,22.5,1.240299410032809e-36,True
9556,3,6,100,Bay,25.0,1.4513240097387469e-36,True
9557,3,6,100,Bay,27.5,2.254774353280521e-38,True
9558,3,6,100,Bay,30.0,2.603072276123819e-35,True
9559,3,6,100,Bay,32.5,2.3326545064534493e-36,True
9560,3,6,100,Bay,35.0,5.431448479548441e-41,True
9561,3,6,100,Bay,37.5,9.814138799657927e-40,True
9562,3,6,100,Bay,40.0,4.2891381468074635e-40,True
9563,3,6,100,Bay,42.5,7.037403464126759e-40,True
9564,3,6,100,Bay,45.0,1.4777255024017843e-41,True
9565,3,6,100,Speed,25,3.1453287347145586e-31,True
9566,3,6,100,Speed,35,8.365291264205811e-39,True
9567,3,6,100,Speed,45,2.0319384209840723e-39,True
9568,3,6,100,Speed,55,5.443831446330093e-42,True
9569,3,6,100,Speed,65,8.262529713915983e-41,True
9570,3,6,100,Speed,75,3.930003392885473e-39,True
9571,3,6,100,HoS,14,1.7047193788383014e-38,True
9572,3,6,100,HoS,15,6.970570539855982e-35,True
9573,3,6,100,HoS,16,1.1088739565587038e-34,True
9574,3,6,100,HoS,17,6.872285095475043e-30,True
9575,3,6,100,HoS,18,1.484447056736873e-26,True
9576,3,6,100,Fleet,10,1.3865144527444513e-24,True
9577,3,6,100,Fleet,25,1.2363668644808664e-32,True
9578,3,6,100,Fleet,50,1.9772344699259808e-39,True
9579,3,6,100,Fleet,75,4.363072853862735e-41,True
9580,3,6,100,Fleet,100,2.0182675619154283e-42,True
9581,3,6,100,Fleet,125,8.206015405868682e-43,True
9582,3,6,100,Fleet,150,1.3851081893213925e-42,True
9583,3,6,100,Fleet,175,8.822210209560452e-46,True
9584,3,6,100,Fleet,200,5.352709174896533e-46,True
9585,3,6,150,Gate,1,1.3211855794597598e-30,True
9586,3,6,150,Gate,2,1.074646415856984e-32,True
9587,3,6,150,Gate,3,7.777866696421255e-35,True
9588,3,6,150,Gate,4,1.119234648273796e-34,True
9589,3,6,150,Gate,5,4.142715259970306e-35,True
9590,3,6,150,Gate,6,7.008367463103958e-34,True
