,Iteration,Group,Flow,Flow_MMgal,Trips_Per_Truck,Gate_Queue_Wait,Driving_Time
441,40,Evansville,810000.0,0.81,2.813,0.0,4.187
442,40,Greenville,729000.0,0.729,1.588,0.177,5.264
443,40,Jonesboro,927000.0,0.927,1.01,4.094,3.935
444,40,Little Rock,2493000.0,2.493,2.518,0.0,4.711
445,40,Owensboro,765000.0,0.765,3.269,0.004,4.573
446,40,Paducah,684000.0,0.684,1.767,0.67,3.734
447,40,Princeton,306000.0,0.306,2.429,0.059,3.685
448,40,Robinson,459000.0,0.459,2.318,0.001,5.578
449,40,St. Louis,3348000.0,3.348,1.691,1.89,1.987
450,40,Wood River,558000.0,0.558,3.1,0.0,4.837
451,41,Cape Girardeau,765000.0,0.765,2.179,0.017,5.322
452,41,Evansville,774000.0,0.774,2.688,0.0,4.083
453,41,Greenville,693000.0,0.693,1.51,0.089,5.349
454,41,Jonesboro,936000.0,0.936,1.01,4.095,3.723
455,41,Little Rock,2628000.0,2.628,2.655,0.0,4.551
456,41,Owensboro,819000.0,0.819,3.5,0.001,4.74
457,41,Paducah,630000.0,0.63,1.628,0.842,3.607
458,41,Princeton,315000.0,0.315,2.5,0.048,3.904
459,41,Robinson,477000.0,0.477,2.409,0.002,4.819
460,41,St. Louis,3438000.0,3.438,1.721,1.915,1.92
461,41,Wood River,612000.0,0.612,3.4,0.0,4.93
462,42,Cape Girardeau,819000.0,0.819,2.333,0.033,5.16
463,42,Evansville,801000.0,0.801,2.781,0.0,4.228
464,42,Greenville,702000.0,0.702,1.529,0.03,6.159
465,42,Jonesboro,936000.0,0.936,1.02,4.054,3.803
466,42,Little Rock,2502000.0,2.502,2.527,0.0,4.578
467,42,Owensboro,738000.0,0.738,3.154,0.001,4.488
468,42,Paducah,675000.0,0.675,1.744,0.552,4.124
469,42,Princeton,333000.0,0.333,2.643,0.092,3.946
470,42,Robinson,468000.0,0.468,2.364,0.0,5.57
471,42,St. Louis,3402000.0,3.402,1.695,1.936,1.914
472,42,Wood River,621000.0,0.621,3.45,0.0,4.888
473,43,Cape Girardeau,765000.0,0.765,2.179,0.024,4.923
474,43,Evansville,828000.0,0.828,2.875,0.0,4.297
475,43,Greenville,738000.0,0.738,1.608,0.071,5.313
476,43,Jonesboro,972000.0,0.972,1.009,4.349,3.865
477,43,Little Rock,2511000.0,2.511,2.536,0.0,4.624
478,43,Owensboro,846000.0,0.846,3.615,0.001,4.678
479,43,Paducah,612000.0,0.612,1.581,0.796,3.495
480,43,Princeton,342000.0,0.342,2.714,0.038,4.305
481,43,Robinson,423000.0,0.423,2.136,0.009,5.106
482,43,St. Louis,3339000.0,3.339,1.679,1.917,1.931
483,43,Wood River,612000.0,0.612,3.4,0.0,4.727
484,44,Cape Girardeau,819000.0,0.819,2.333,0.035,5.398
485,44,Evansville,738000.0,0.738,2.563,0.0,3.99
486,44,Greenville,684000.0,0.684,1.49,0.083,6.283
487,44,Jonesboro,954000.0,0.954,1.01,4.365,3.462
488,44,Little Rock,2529000.0,2.529,2.555,0.0,4.845
489,44,Owensboro,783000.0,0.783,3.346,0.003,4.608
490,44,Paducah,603000.0,0.603,1.558,0.621,3.937
491,44,Princeton,342000.0,0.342,2.714,0.059,3.507
492,44,Robinson,441000.0,0.441,2.227,0.003,5.361
493,44,St. Louis,3303000.0,3.303,1.661,1.952,1.891
494,44,Wood River,558000.0,0.558,3.1,0.0,4.41
495,45,Cape Girardeau,837000.0,0.837,2.385,0.028,5.135
496,45,Evansville,729000.0,0.729,2.531,0.0,4.148
497,45,Greenville,666000.0,0.666,1.451,0.061,5.976
498,45,Jonesboro,972000.0,0.972,1.009,4.095,3.772
499,45,Little Rock,2610000.0,2.61,2.636,0.0,4.263
500,45,Owensboro,738000.0,0.738,3.154,0.001,4.593
501,45,Paducah,648000.0,0.648,1.674,0.83,3.751
502,45,Princeton,315000.0,0.315,2.5,0.027,4.136
503,45,Robinson,414000.0,0.414,2.091,0.001,5.149
504,45,St. Louis,3438000.0,3.438,1.721,1.871,1.979
505,45,Wood River,576000.0,0.576,3.2,0.0,4.424
506,46,Cape Girardeau,801000.0,0.801,2.282,0.031,5.025
507,46,Evansville,846000.0,0.846,2.938,0.0,4.438
508,46,Greenville,720000.0,0.72,1.569,0.122,5.783
509,46,Jonesboro,963000.0,0.963,1.009,4.069,3.86
510,46,Little Rock,2502000.0,2.502,2.527,0.0,4.788
511,46,Owensboro,774000.0,0.774,3.308,0.001,4.102
512,46,Paducah,675000.0,0.675,1.744,0.626,4.37
513,46,Princeton,351000.0,0.351,2.786,0.023,4.208
514,46,Robinson,423000.0,0.423,2.136,0.018,5.143
515,46,St. Louis,3339000.0,3.339,1.664,1.925,1.911
516,46,Wood River,522000.0,0.522,2.9,0.0,4.89
517,47,Cape Girardeau,792000.0,0.792,2.256,0.038,4.664
518,47,Evansville,738000.0,0.738,2.563,0.0,4.219
519,47,Greenville,684000.0,0.684,1.49,0.106,5.341
520,47,Jonesboro,972000.0,0.972,1.009,4.234,3.639
521,47,Little Rock,2529000.0,2.529,2.555,0.0,4.592
522,47,Owensboro,720000.0,0.72,3.077,0.003,4.613
523,47,Paducah,630000.0,0.63,1.628,0.803,3.579
524,47,Princeton,261000.0,0.261,2.071,0.106,3.368
525,47,Robinson,450000.0,0.45,2.273,0.006,5.287
526,47,St. Louis,3411000.0,3.411,1.684,1.882,1.957
527,47,Wood River,522000.0,0.522,2.9,0.0,4.573
528,48,Cape Girardeau,783000.0,0.783,2.231,0.041,5.182
529,48,Evansville,720000.0,0.72,2.5,0.0,4.215
530,48,Greenville,657000.0,0.657,1.431,0.24,5.385
531,48,Jonesboro,954000.0,0.954,1.01,3.985,3.734
532,48,Little Rock,2556000.0,2.556,2.582,0.0,4.66
533,48,Owensboro,810000.0,0.81,3.462,0.002,4.38
534,48,Paducah,657000.0,0.657,1.698,0.67,3.822
535,48,Princeton,297000.0,0.297,2.357,0.127,3.199
536,48,Robinson,459000.0,0.459,2.318,0.0,5.554
537,48,St. Louis,3294000.0,3.294,1.627,1.918,1.885
538,48,Wood River,558000.0,0.558,3.1,0.0,4.366
539,49,Cape Girardeau,873000.0,0.873,2.487,0.038,5.129
540,49,Evansville,729000.0,0.729,2.531,0.0,3.963
541,49,Greenville,738000.0,0.738,1.608,0.143,5.517
542,49,Jonesboro,945000.0,0.945,1.0,4.118,3.531
543,49,Little Rock,2673000.0,2.673,2.7,0.0,4.698
544,49,Owensboro,774000.0,0.774,3.308,0.001,4.589
545,49,Paducah,621000.0,0.621,1.605,0.678,3.805
546,49,Princeton,315000.0,0.315,2.5,0.046,3.839
547,49,Robinson,450000.0,0.45,2.273,0.003,5.174
548,49,St. Louis,3330000.0,3.33,1.644,1.963,1.813
549,49,Wood River,522000.0,0.522,2.9,0.0,4.706
